# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 10: Normandie (NO)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	7000
# 3	20000
# 2	2000
# 3	4000
2	1262	# Q1
3	1771	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.4 
# 3 2.3; 
2 0.9 
3 1.1;

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
6427109	#	'Caen': Centre Hospitalier Universitaire de Caen
6484156	#	'Rouen' : Rouen University Hospital
;


# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
# 2977808	10	49.3567	0.88780	2382	1	'Saint-Ouen-de-Thouberville'	
# 6443507	10	49.6722	1.28310	2362	1	'Saint-Saëns'	
# 2995734	10	49.0989	-1.24060	2356	1	'Marigny'	
# 3008437	10	49.3061	0.95310	2346	1	'La Londe'	
# 6616899	10	48.7747	-1.56580	2338	1	'Jullouville-les-Pins'	
# 2977477	10	49.5017	0.93280	2323	1	'Saint-Pierre-de-Varengeville'	
# 2972427	10	49.0356	-0.97940	2318	1	'Torigni-sur-Vire'	
# 2981536	10	49.3283	-0.39000	2313	1	'Saint-Aubin-sur-Mer'	
# 3018928	10	49.6533	0.59140	2305	1	'Fauville-en-Caux'	
# 3009804	10	48.8969	1.40470	2305	1	'La Couture-Boussey'	
# 6427439	10	49.1897	-0.41080	2302	1	'Saint-Germain-la-Blanche-Herbe'	
# 3028215	10	49.5264	0.72610	2302	1	'Caudebec-en-Caux'	
# 6615063	10	48.7764	1.19310	2290	1	'Nonancourt'	
# 3033272	10	49.3322	-0.42190	2286	1	'Bernières-sur-Mer'	
# 2988017	10	48.9169	-1.18920	2285	1	'Percy'	
# 6427193	10	49.2317	-0.04360	2284	1	'Dozulé'	
# 6617648	10	49.3678	1.24310	2282	1	'La Neuville-Champ-d’Oisel'	
# 6435562	10	49.0428	-0.96390	2268	1	'Saint-Amand'	
# 2987986	10	49.1864	-1.40720	2263	1	'Périers'	
# 6427320	10	49.2553	-0.37310	2255	1	'Mathieu'	
# 3034886	10	49.3811	-1.75280	2235	1	'Barneville-sur-Mer'	
# 2999619	10	49.2181	-1.53060	2231	1	'Lessay'	
# 2982200	10	48.8222	0.71000	2231	1	'Rugles'	
# 6427183	10	49.19	-0.26420	2227	1	'Cuverville'	
# 3033811	10	49.3889	1.14280	2217	1	'Belbeuf'	
# 3004907	10	49.8286	0.91310	2190	1	'Luneray'	
# 6427322	10	49.2781	-0.20330	2177	1	'Merville-Franceville-Plage'	
# 3029967	10	49.5453	-1.57890	2157	1	'Brix'	
# 6455152	10	48.7247	-1.16640	2139	1	'Brécey'	
# 6614452	10	49.5272	0.57390	2114	1	'La Frenaye'	
# 3022641	10	49.2011	-1.56690	2105	1	'Créances'	
# 6616275	10	48.9928	1.03580	2102	1	'La Bonneville'	
# 2992744	10	49.4878	-1.37940	2100	1	'Montebourg'	
# 2977007	10	49.3867	-1.53220	2099	1	'Saint-Sauveur-le-Vicomte'	
# 3030945	10	49.1214	-0.29780	2081	1	'Bourguébus'	
# 6427385	10	48.9711	-0.24810	2077	1	'Potigny'	
# 3023085	10	49.1828	1.35860	2068	1	'Courcelles-sur-Seine'	
# 3021795	10	48.8697	1.07470	2068	1	'Damville'	
# 2971321	10	49.6739	-1.73890	2067	1	'Urville-Nacqueville'	
# 3020108	10	49.8961	1.26470	2051	1	'Envermeu'	
# 6427508	10	49.1347	-0.29530	2049	1	'Soliers'	
# 2981538	10	49.1472	1.32940	2048	1	'Saint-Aubin-sur-Gaillon'	
# 3033458	10	49.2411	-0.27970	2046	1	'Bénouville'	
# 3002247	10	49.2853	1.20670	2028	1	'Léry'	
# 2998081	10	49.0067	0.15250	2028	1	'Livarot'	
# 2980457	10	49.5092	0.84310	2028	1	'Sainte-Marguerite-sur-Duclair'	
# 6427517	10	48.9839	-0.47420	2027	1	'Thury-Harcourt'	
# 2980470	10	49.7708	1.75190	2013	1	'Aumale'	
# 3029178	10	49.2344	-0.44690	2007	1	'Cairon'	
# 2998963	10	48.6633	-1.37500	2007	1	'Le Val-Saint-Père'	
# 3019267	10	49.0997	-0.50330	2000	1	'Évrecy'	
# 3005630	10	49.0217	0.40670	1988	1	'Orbec-en-Auge'	
# 6427321	10	49.1003	-0.37390	1967	1	'May-sur-Orne'	
# 2979802	10	48.8006	-0.90220	1945	1	'Saint-Germain-de-Tallevende'	
# 3029223	10	49.1453	-0.25810	1944	1	'Cagny'	
# 3008353	10	49.4822	0.77190	1940	1	'La Mailleraye-sur-Seine'	
# 6427384	10	49.3442	-0.75530	1940	1	'Port-en-Bessin-Huppain'	
# 3017918	10	49.0933	-0.35310	1935	1	'Fontenay-le-Marmion'	
# 2986181	10	49.1669	-1.13330	1932	1	'Pont-Hébert'	
# 3016637	10	48.9108	1.43940	1926	1	'Garennes-sur-Eure'	
# 2978617	10	49.1806	-0.50140	1916	1	'Saint-Manvieu'	
# 3030234	10	49.045	-0.32500	1915	1	'Bretteville-sur-Laize'	
# 2976182	10	49.1806	-0.22280	1912	1	'Sannerville'	
# 2974867	10	49.1097	0.71220	1910	1	'Serquigny'	
# 2981542	10	49.5231	0.32580	1907	1	'Saint-Aubin-Routot'	
# 3035471	10	49.7869	0.99860	1906	1	'Bacqueville-en-Caux'	
# 3013673	10	49.8969	1.03390	1904	1	'Hautot-sur-Mer'	
# 3006502	10	49.2575	0.98110	1883	1	'La Saussaye'	
# 2994193	10	48.7117	-0.53690	1881	1	'Messei-Saint-Gervais'	
# 3007673	10	49.3222	-0.37280	1879	1	'Langrune-sur-Mer'	
# 3034509	10	49.2306	-0.18830	1869	1	'Bavent'	
# 2979158	10	49.6433	0.16280	1858	1	'Saint-Jouin-Bruneval'	
# 2984417	10	49.2311	-0.25750	1856	1	'Ranville'	
# 3036222	10	49.7181	1.10030	1852	1	'Auffay'	
# 3018277	10	49.3622	1.35530	1838	1	'Fleury-sur-Andelle'	
# 2988511	10	48.595	-1.07810	1836	1	'Parigny'	
# 3016853	10	48.7931	0.29690	1836	1	'Gacé'	
# 6443417	10	49.9053	1.09030	1832	1	'Rouxmesnil-Bouteilles'	
# 2981714	10	49.1183	-0.38310	1824	1	'Saint-André-sur-Orne'	
# 6454701	10	49.4914	1.21330	1816	1	'Préaux'	
# 2977453	10	49.6683	-1.40390	1807	1	'Saint-Pierre-Église'	
# 3008532	10	48.7628	-0.59860	1805	1	'La Lande-Patry'	
# 3000826	10	49.7861	1.22640	1801	1	'Les Grandes-Ventes'	
# 6430521	10	49.4142	1.37140	1798	1	'Perriers-sur-Andelle'	
# 3027891	10	48.9164	-1.43560	1792	1	'Cérences'	
# 3013091	10	49.3008	-0.07720	1792	1	'Houlgate'	
# 2972882	10	49.1378	0.45500	1792	1	'Thiberville'	
# 2984774	10	49.5925	-1.30360	1789	1	'Quettehou'	
# 3028819	10	49.0761	-1.17560	1785	1	'Canisy'	
# 6443214	10	49.5625	1.16310	1784	1	'Fontaine-le-Bourg'	
# 3027758	10	48.2261	0.75000	1778	1	'Ceton'	
# 6439332	10	48.4639	0.10810	1771	1	'Valframbert'	
# 2968401	10	49.5386	0.91920	1769	1	'Villers-Écalles'	
# 3018409	10	49.5308	-1.86640	1766	1	'Flamanville'	
# 3012885	10	49.3194	1.14940	1742	1	'Igoville'	
# 2994542	10	49.0336	1.36530	1739	1	'Ménilles'	
# 2977010	10	49.1306	-1.41360	1739	1	'Saint-Sauveur-Lendelin'	
# 3029051	10	49.2325	-0.38500	1738	1	'Cambes-en-Plaine'	
# 2980861	10	49.1397	0.21060	1731	1	'Saint-Désir'	
# 2976712	10	49.5881	-1.26750	1729	1	'Saint-Vaast-la-Hougue'	
# 2970610	10	48.8525	-0.67610	1728	1	'Vassy'	
# 2972560	10	49.1753	-0.62670	1722	1	'Tilly-sur-Seulles'	
# 3012066	10	49.4339	0.82060	1715	1	'Jumièges'	
# 2999251	10	48.5383	-0.87330	1681	1	'Le Teilleul'	
# 2979724	10	49.3492	0.50390	1678	1	'Saint-Germain-Village'	
# 3036850	10	48.9961	1.10420	1677	0	'Arnières-sur-Iton'	
# 6617268	10	48.2639	0.68810	1674	1	'Le Theil-sur-Huisne'	
# 6443207	10	49.4828	1.74470	1674	1	'Ferrières-en-Bray'	
# 2976836	10	48.7806	0.65670	1667	1	'Saint-Sulpice-sur-Risle'	
# 6430619	10	49.2939	0.94780	1662	1	'Saint-Ouen-du-Tilleul'	
# 6613802	10	49.3781	0.73470	1650	1	'Routot'	
# 6443478	10	49.4689	1.16420	1644	1	'Saint-Martin-du-Vivier'	
# 2969657	10	49.3311	-0.52940	1644	1	'Ver-sur-Mer'	
# 2973009	10	49.2581	-0.45580	1640	1	'Thaon'	
# 3032453	10	49.0667	-1.58360	1637	1	'Blainville-sur-Mer'	
# 3019969	10	49.2219	-0.37110	1633	1	'Épron'	
# 3029655	10	48.93	1.44140	1618	1	'Bueil'	
# 3019414	10	49.1439	-0.42530	1615	1	'Éterville'	
# 2977883	10	49.5111	0.47390	1615	1	'Saint-Nicolas-de-la-Taille'	
# 2991558	10	49.1481	-0.48360	1613	1	'Mouen'	
# 3035951	10	49.2058	-0.43170	1607	1	'Authie'	
# 2995943	10	48.8264	1.34670	1605	1	'Marcilly-sur-Eure'	
# 2975924	10	48.7525	-1.45690	1601	1	'Sartilly'	
# 2995371	10	49.9014	1.14030	1600	1	'Martin-Église'	
# 3038681	10	49.1728	1.17830	1598	1	'Acquigny'	
# 3020094	10	49.2794	0.44030	1598	1	'Épaignes'	
# 2977488	10	49.2506	0.96580	1588	1	'Saint-Pierre-des-Fleurs'	
# 6427173	10	49.2839	-0.54060	1586	1	'Creully'	
# 2980427	10	49.6236	0.77890	1581	1	'Sainte-Marie-des-Champs'	
# 6443196	10	49.5461	1.05250	1578	1	'Eslettes'	
# 3038185	10	49.3208	1.17560	1573	1	'Alizay'	
# 3021376	10	49.6308	-1.52530	1572	1	'Digosville'	
# 3028144	10	49.5953	0.12920	1571	1	'Cauville'	
# 3032202	10	49.3383	0.03030	1560	1	'Blonville-sur-Mer'	
# 6615902	10	49.3875	-1.04110	1554	1	'Grandcamp-les-Bains'	
# 2972381	10	49.6786	1.04690	1549	1	'Tôtes'	
# 3009508	10	48.6628	-0.51890	1538	1	'La Ferrière-aux-Étangs'	
# 6435680	10	49.575	-1.62610	1533	1	'Tollevast'	
# 2991699	10	48.6478	-0.94080	1531	1	'Mortain'	
# 2972201	10	48.5903	0.65140	1530	1	'Tourouvre'	
# 2978412	10	49.4436	0.96190	1529	1	'Saint-Martin-de-Boscherville'	
# 3032818	10	49.2953	1.70080	1527	1	'Bézu-Saint-Éloi'	
# 2982530	10	49.5106	0.97360	1527	1	'Roumare'	
# 3029991	10	48.6989	-0.36690	1526	1	'Briouze'	
# 6430477	10	49.3575	0.53940	1514	1	'Manneville-sur-Risle'	
# 2998296	10	49.6131	0.92560	1510	1	'Limésy'	
# 2986038	10	49.3353	-1.69610	1501	1	'Portbail'	
# 2983135	10	49.5039	0.26580	1501	1	'Rogerville'	
# 3031479	10	49.6264	1.17610	1497	1	'Bosc-le-Hard'	
# 2978299	10	49.5322	0.23810	1490	1	'Saint-Martin-du-Manoir'	
# 2978940	10	49.5261	0.25640	1489	1	'Saint-Laurent-de-Brévedent'	
# 6447208	10	49.1247	-0.21140	1483	1	'Bellengreville'	
# 3030254	10	48.4317	0.88750	1483	1	'Bretoncelles'	
# 2971446	10	49.6075	0.22720	1472	1	'Turretot'	
# 3006439	10	48.7333	-0.54080	1471	1	'La Selle-la-Forge'	
# 3022447	10	49.3058	1.09750	1470	1	'Criquebeuf-sur-Seine'	
# 3008758	10	49.29	-1.54220	1468	1	'La Haye-du-Puits'	
# 2970495	10	48.8408	-0.85420	1465	1	'Vaudry'	
# 2998443	10	49.23	0.49920	1463	1	'Lieurey'	
# 2994529	10	49.0972	0.62390	1460	1	'Menneval'	
# 6455205	10	48.3764	0.56060	1456	1	'Bellême'	
# 2978392	10	48.9833	0.03330	1453	1	'Saint-Martin-de-Fresnay'	
# 3019962	10	49.3931	0.20890	1440	1	'Équemauville'	
# 3019647	10	49.1125	-0.47190	1436	1	'Esquay-Notre-Dame'	
# 6435650	10	48.6844	-1.34170	1433	1	'Saint-Senier-sous-Avranches'	
# 6435531	10	49.1658	-1.56890	1432	1	'Pirou'	
# 2976830	10	49.0564	-0.21720	1432	1	'Saint-Sylvain'	
# 2979287	10	48.8275	-1.46470	1430	1	'Saint-Jean-des-Champs'	
# 6615897	10	49.1169	-0.40720	1429	1	'Feuguerolles-sur-Orne'	
# 3016474	10	48.9097	-1.35000	1429	1	'Gavray'	
# 2973058	10	48.9744	-1.06080	1425	1	'Tessy-sur-Vire'	
# 3025383	10	49.1661	-0.52580	1422	1	'Cheux'	
# 2970901	10	49.6136	0.68940	1420	1	'Valliquerville'	
# 3012817	10	49.2372	1.17860	1419	1	'Incarville'	
# 2974155	10	49.5228	-1.59440	1418	1	'Sottevast'	
# 6451118	10	49.9581	1.18780	1415	1	'Berneval-le-Grand'	
# 3037649	10	49.5878	0.28250	1415	1	'Angerville-l’Orcher'	
# 2984532	10	48.7503	0.58110	1414	1	'Rai-sur-Rîle'	
# 2981634	10	49.5289	0.66780	1414	1	'Saint-Arnoult'	
# 2977456	10	48.8436	-0.54690	1413	1	'Saint-Pierre-du-Regard'	
# 2996757	10	48.5697	-0.32810	1401	1	'Magny-le-Désert'	
# 3008754	10	49.2253	1.06780	1398	1	'La Haye-Malherbe'	
# 2997704	10	48.5303	0.75190	1393	1	'Longny-au-Perche'	
# 3029221	10	49.0664	-0.76860	1391	1	'Cahagnes'	
# 3017926	10	49.5606	0.18280	1381	1	'Fontenay'	
# 6455763	10	49.3014	1.17220	1380	1	'Les Damps'	
# 3034158	10	49.6636	-1.83720	1379	1	'Beaumont-Hague'	
# 3037863	10	49.2483	-0.23420	1377	1	'Amfréville'	
# 2977397	10	48.8231	-1.52580	1374	1	'Saint-Planchers'	
# 6443143	10	49.5994	1.11030	1372	1	'Cléres'	
# 2979250	10	49.5061	1.00920	1364	1	'Saint-Jean-du-Cardonnay'	
# 3023590	10	49.3369	0.59420	1363	1	'Corneville-sur-Risle'	
# 3022285	10	48.8447	1.37720	1362	1	'Croth'	
# 2992266	10	48.9886	-1.52470	1356	1	'Montmartin-sur-Mer'	
# 2991280	10	49.1953	0.35610	1356	1	'Moyaux'	
# 2990240	10	49.5981	0.47720	1355	1	'Nointot'	
# 6435596	10	49.3039	-1.22780	1354	1	'Saint-Hilaire-Petitville'	
# 3030448	10	49.6289	0.39940	1350	1	'Bréauté'	
# 3015677	10	49.6397	0.22190	1348	1	'Gonneville-la-Mallet'	
# 3029027	10	49.1519	0.04780	1346	1	'Cambremer'	
# 2980537	10	49.0775	-0.49250	1340	1	'Sainte-Honorine-du-Fay'	
# 6614931	10	49.3478	0.18530	1338	1	'Saint-Gâtien-des-Bois'	
# 6447215	10	49.1297	0.24780	1337	1	'Beuvillers'	
# 2990902	10	49.1269	0.73470	1330	1	'Nassandres'	
# 2977777	10	49.5167	0.87920	1329	1	'Saint-Paër'	
# 6430671	10	49.3636	0.46220	1327	1	'Toutainville'	
# 3013402	10	49.2217	-0.24390	1323	1	'Hérouvillette'	
# 3028186	10	49.0903	-0.80530	1321	1	'Caumont-l’Éventé'	
# 2977261	10	48.6475	-1.31670	1320	1	'Saint-Quentin-sur-le-Homme'	
# 6443361	10	49.8228	0.70690	1318	1	'Néville'	
# 3023958	10	48.3806	0.85030	1316	1	'Condé-sur-Huisne'	
# 6455782	10	49.3131	1.20310	1310	1	'Le Manoir'	
# 3013512	10	49.4783	0.96310	1307	1	'Hénouville'	
# 6430507	10	49.2772	1.72280	1306	1	'Neaufles-Saint-Martin'	
# 3037745	10	49.2322	1.24110	1302	1	'Andé'	
# 3008753	10	48.7956	-1.39670	1294	1	'La Haye-Pesnel'	
# 6430444	10	49.0739	1.36390	1293	1	'Houlbec-Cocherel'	
# 6456442	10	49.4622	1.51390	1293	1	'La Feuillie'	
# 3024695	10	48.9161	-0.48310	1292	1	'Clécy'	
# 2992282	10	49.4092	1.23810	1292	1	'Montmain'	
# 2996039	10	48.6967	-1.39140	1291	1	'Marcey-les-Grèves'	
# 2995363	10	49.5958	-1.66390	1286	1	'Martinvast'	
# 3010515	10	49.5067	0.41390	1282	1	'La Cerlangue'	
# 3006995	10	49.5278	0.40330	1281	1	'La Remuée'	
# 3036380	10	48.7397	0.54670	1279	1	'Aube-sur-Rîle'	
# 2967251	10	49.6328	0.53670	1279	1	'Yébleron'	
# 2987007	10	49.5286	0.99310	1275	1	'Pissy-Pôville'	
# 6435402	10	49.6867	-1.44030	1274	1	'Fermanville'	
# 3013644	10	49.3975	0.77110	1273	1	'Hauville'	
# 2971406	10	48.7178	-0.12470	1268	1	'Écouché'	
# 6457080	10	49.3403	1.13360	1268	1	'Les Authieux-sur-le-Port-Saint-Ouen'	
# 3231391	10	49.4869	0.45360	1267	1	'Tancarville'	
# 2979289	10	49.0931	-0.97420	1266	1	'Saint-Jean-des-Baisants'	
# 2997784	10	49.8317	1.40190	1265	1	'Londinières'	
# 2977454	10	49.2319	1.22110	1264	1	'Saint-Pierre-du-Vauvray'	
# 2982038	10	49.0833	1.07250	1262	1	'Sacquenville'	
# 3026816	10	48.7286	-0.67780	1261	1	'Chanu'	
# 3024588	10	49.08	-0.40080	1257	1	'Clinchamps-sur-Orne'	
# 2992431	10	49.4594	1.00110	1252	1	'Montigny'	
# 2976939	10	48.8406	-1.04780	1250	1	'Saint-Sever-Calvados'	
# 2996232	10	49.5647	0.25530	1244	1	'Manéglise'	
# 3019355	10	49.7064	0.20670	1242	1	'Étretat'	
# 2971521	10	48.8433	0.03310	1240	1	'Trun'	
# 3012814	10	50.0108	1.49330	1238	1	'Incheville'	
# 3032892	10	49.5922	0.42640	1236	1	'Beuzeville-la-Grenier'	
# 2978279	10	49.9569	1.22170	1231	1	'Saint-Martin-en-Campagne'	
# 3030857	10	48.77	0.80750	1230	1	'Bourth'	
# 2977025	10	49.6136	0.30330	1226	1	'Saint-Sauveur-d’Émalleville'	
# 3016812	10	49.6536	1.61610	1223	1	'Gaillefontaine'	
# 2989883	10	49.1225	-0.56720	1223	1	'Noyers-Bocage'	
# 3030195	10	48.9633	1.42640	1222	1	'Breuilpont'	
# 3030116	10	48.9133	-1.52190	1221	1	'Bricqueville-sur-Mer'	
# 6612582	10	48.9883	-0.94750	1219	1	'Guilberville'	
# 3017022	10	49.7219	0.33140	1219	1	'Froberville'	
# 2981996	10	49.3586	0.94330	1217	1	'Sahurs'	
# 2972161	10	49.8583	1.10140	1216	1	'Tourville-sur-Arques'	
# 2984087	10	48.4289	0.77220	1212	1	'Rémalard'	
# 2976558	10	49.5272	0.76720	1210	1	'Saint-Wandrille-Rançon'	
# 3032455	10	49.5033	1.30080	1207	1	'Blainville-Crevon'	
# 3034996	10	49.07	0.82140	1202	1	'Barc'	
# 3038755	10	49.3933	0.29560	1198	1	'Ablon'	
# 3019471	10	49.5672	0.31250	1197	1	'Étainhus'	
# 3017917	10	49.1703	-0.58000	1196	1	'Fontenay-le-Pesnel'	
# 6443444	10	49.5519	0.45080	1195	1	'Saint-Eustache-la-Forêt'	
# 3037524	10	49.4614	0.88580	1193	1	'Anneville-Ambourville'	
# 2983055	10	49.5825	0.21110	1189	1	'Rolleville'	
# 2978355	10	49.0111	-0.84610	1188	1	'Saint-Martin-des-Besaces'	
# 3008907	10	48.8942	-0.88060	1184	1	'La Graverie'	
# 2978233	10	49.6394	1.29940	1178	1	'Saint-Martin-Osmonville'	
# 3028037	10	48.4939	-0.62440	1177	1	'Céaucé'	
# 6430591	10	48.765	1.26190	1171	1	'Saint-Germain-sur-Avre'	
# 3034950	10	48.5992	-0.83190	1171	1	'Barenton'	
# 3028940	10	49.3106	0.55390	1168	1	'Campigny'	
# 6453901	10	49.3039	1.24440	1167	1	'Poses'	
# 3031145	10	49.3681	0.39220	1167	1	'Boulleville'	
# 2973655	10	49.4592	-1.81280	1166	1	'Surtainville'	
# 3022774	10	49.5536	-1.68580	1165	1	'Couville'	
# 3023647	10	49.2481	0.37750	1164	1	'Cormeilles'	
# 2967188	10	49.49	-1.50360	1163	1	'Yvetot-Bocage'	
# 3018632	10	49.0214	0.98080	1161	1	'Ferrières-Haut-Clocher'	
# 2982946	10	49.4669	1.18360	1161	1	'Roncherolles'	
# 2991661	10	48.6394	0.07810	1160	1	'Mortrée'	
# 3038072	10	49.5958	0.67830	1158	1	'Allouville-Bellefosse'	
# 3007560	10	49.585	0.52500	1156	1	'Lanquetot'	
# 6435694	10	49.5944	-1.77310	1153	1	'Vasteville'	
# 2967230	10	49.3492	1.17560	1152	1	'Ymare'	
# 3018076	10	49.1856	1.26080	1151	1	'Fontaine-Bellenger'	
# 2990158	10	48.7731	1.20280	1145	1	'La Madeleine-de-Nonancourt'	
# 2986105	10	49.3353	1.27500	1143	1	'Pont-Saint-Pierre'	
# 2978378	10	48.5458	-1.17190	1142	1	'Saint-Martin-de-Landelles'	
# 2995949	10	48.8339	1.20080	1141	1	'Marcilly-la-Campagne'	
# 2988958	10	49.7289	0.60560	1136	1	'Ourville-en-Caux'	
# 2970593	10	49.5	0.68330	1136	1	'Vatteville'	
# 3013609	10	49.1261	-1.16640	1134	1	'Hébécrevon'	
# 2984354	10	49.5186	-1.68360	1134	1	'Rauville-la-Bigot'	
# 2976617	10	49.4953	0.36080	1134	1	'Saint-Vigor-d’Ymonville'	
# 2990107	10	49.0797	1.15970	1133	1	'Normanville'	
# 3022549	10	49.2878	-0.35470	1132	1	'Cresserons'	
# 3000465	10	49.6997	0.28310	1132	1	'Les Loges'	
# 2974781	10	49.4764	1.27140	1130	1	'Servaville-Salmonville'	
# 3014023	10	48.948	-1.26420	1127	1	'Hambye'	
# 2997629	10	48.46	0.04000	1127	1	'Lonrai'	
# 3002532	10	49.5961	0.72690	1125	1	'Auzebosc'	
# 2987596	10	49.4603	0.58750	1122	1	'Petiville'	
# 2997635	10	48.6467	-0.71000	1121	1	'Lonlay-l’Abbaye'	
# 6612705	10	48.4567	-0.05080	1120	1	'Saint-Denis-sur-Sarthon'	
# 2981533	10	49.8714	1.07030	1120	1	'Saint-Aubin-sur-Scie'	
# 2981595	10	49.3639	1.15890	1117	1	'Saint-Aubin-Celloville'	
# 3005736	10	49.4878	0.99500	1113	1	'La Vaupalière'	
# 2967213	10	48.8481	-1.55580	1113	1	'Yquelon'	
# 3009717	10	49.1092	1.24330	1108	1	'La Croix-Saint-Leufroy'	
# 3020921	10	48.3453	0.74580	1103	1	'Berd’huis'	
# 3035663	10	49.0597	1.12140	1101	1	'Aviron'	
# 6430669	10	49.2267	0.90470	1100	1	'Tourville-la-Campagne'	
# 3010285	10	49.0953	1.37720	1097	1	'La Chapelle-Réanville'	
# 3033604	10	48.6908	-0.44360	1096	1	'Bellou-en-Houlme'	
# 2977451	10	50.0214	1.44690	1096	1	'Saint-Pierre-en-Val'	
# 2991262	10	49.0008	-1.11860	1094	1	'Moyon'	
# 3013242	10	48.8239	-1.41140	1093	1	'Folligny'	
# 2981668	10	49.5372	0.47170	1089	1	'Saint-Antoine-la-Forêt'	
# 2970245	10	48.5125	-0.41560	1089	1	'Couterne'	
# 3037760	10	49.1053	-0.70670	1083	1	'Anctoville'	
# 3024705	10	49.0481	1.01940	1083	1	'Claville'	
# 2972160	10	49.1411	-0.50190	1082	1	'Tourville-sur-Odon'	
# 3034733	10	49.2794	-0.42310	1081	1	'Basly'	
# 3015398	10	49.7478	0.64080	1081	1	'Grainville-la-Teinturière'	
# 3036231	10	49.2092	-0.59330	1078	1	'Audrieu'	
# 6430662	10	48.7581	1.05640	1077	1	'Tillières-sur-Avre'	
# 3013948	10	49.1669	0.78640	1077	1	'Harcourt'	
# 6424470	10	49.1589	1.60530	1076	1	'Écos'	
# 3037650	10	49.7617	0.50170	1071	1	'Angerville-la-Martel'	
# 2981592	10	49.2622	-0.28860	1068	1	'Saint-Aubin-d’Arquenay'	
# 6443521	10	49.8036	0.52830	1067	1	'Sassetot-le-Mauconduit'	
# 3013336	10	49.1406	1.18860	1062	1	'Heudreville-sur-Eure'	
# 3028190	10	49.3664	0.89560	1061	1	'Caumont'	
# 6439247	10	48.7144	0.43030	1059	1	'Sainte-Gauburge-Sainte-Colombe'	
# 3005311	10	48.9369	-0.83920	1059	1	'Le Bény-Bocage'	
# 6443339	10	49.3967	1.27440	1058	1	'Mesnil-Raoul'	
# 3231573	10	49.6561	-1.52060	1055	1	'Bretteville'	
# 2982588	10	49.3586	0.72080	1052	1	'Rougemontiers'	
# 2974603	10	49.5897	1.03610	1051	1	'Sierville'	
# 2973039	10	49.5828	-1.72810	1050	1	'Teurthéville-Hague'	
# 3015397	10	49.1383	-0.52940	1047	1	'Grainville-sur-Odon'	
# 2967256	10	49.4525	0.83000	1046	1	'Yainville'	
# 2976044	10	48.7183	-0.04110	1045	1	'Sarceaux'	
# 3019461	10	50.0303	1.38580	1043	1	'Étalondes'	
# 3031103	10	49.3631	0.78190	1041	1	'Bouquetot'	
# 3028796	10	49.0743	-0.09160	1039	1	'Canon'	
# 2984441	10	48.6406	-0.21000	1039	1	'Rânes'	
# 6430496	10	49.2353	1.08690	1038	1	'Montaure'	
# 3029951	10	49.0086	0.52940	1038	1	'Broglie'	
# 2984582	10	48.5031	0.10170	1037	1	'Radon'	
# 2999366	10	48.9489	1.08780	1036	1	'Les Ventes'	
# 2981358	10	48.6439	-0.63330	1033	1	'Saint-Bômer-les-Forges'	
# 3027868	10	49.195	-0.93670	1031	1	'Cerisy-la-Forêt'	
# 8286754	10	49.5233	1.24810	1030	1	'Morgny-la-Pommeraye'	
# 6613915	10	49.4222	1.17780	1028	1	'Saint-Aubin-Epinay'	
# 6443317	10	49.6103	0.35310	1028	1	'Manneville-la-Goupil'	
# 3033638	10	49.9492	1.16170	1026	1	'Belleville-sur-Mer'	
# 3008193	10	49.1764	-1.11110	1026	1	'La Meauffe'	
# 3027867	10	49.0261	-1.28220	1023	1	'Cerisy-la-Salle'	
# 3004242	10	48.9497	0.81500	1023	1	'Le Fidelaire'	
# 3003898	10	49.2264	0.84190	1023	1	'Le Gros-Theil'	
# 2977470	10	49.2614	0.89030	1023	1	'Saint-Pierre-du-Bosguérard'	
# 3030903	10	49.3908	0.62080	1021	1	'Bourneville'	
# 6617637	10	49.5636	1.00470	1021	1	'Fresquienne'	
# 3019973	10	49.7072	0.36670	1021	1	'Épreville'	
# 3011331	10	49.1114	-1.03420	1021	1	'La Barre-de-Semilly'	
# 3004989	10	49.2269	0.22610	1020	1	'Le Breuil-en-Auge'	
# 2983810	10	49.6189	-1.25810	1019	1	'Réville'	
# 2998222	10	48.9506	-1.52690	1015	1	'Lingreville'	
# 2996325	10	49.1292	-0.42280	1015	1	'Maltot'	
# 3035629	10	49.85	0.92690	1013	1	'Avremesnil'	
# 3021185	10	48.9869	-1.03250	1013	1	'Domjean'	
# 3037961	10	49.085	-0.43890	1009	1	'Amayé-sur-Orne'	
# 3003453	10	49.6214	1.11000	1009	1	'Grugny'	
# 6443398	10	49.3544	1.19000	1008	1	'Quévreville-la-Poterie'	
# 3023837	10	49.4186	0.39470	1004	1	'Conteville'	
# 6447932	10	49.33	0.64220	1003	1	'Appeville-Annebault'	
