# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 9: Occitanie (OC)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	8000
# 3	20000
# 2	2000
# 3	4000
2	1379	# Q1
3	2243	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.75 
# 3 1.5;
2 1.1 
3 1.3; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
3038224	#	'Alès' : Central Hospital Alès
3035396	#	'Bagnols-sur-Cèze': Central Hospital 	Bagnols-sur-Cèze
3038261	#	'Albi' : Centre Hospitalier Générale (CHG)
2997395	#	'Lourdes': Centre Hospitalier
6301914	#	'Toulouse' : Hôpital de La Grave
2992166	#	'Montpellier' : Hospital Lapeyronie
2990363	#	'Nîmes' : University Hospital CAREMEAU
;

# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
3006530	9	43.6008	2.70330	1136	1	'La Salvetat-sur-Agout'	
3032577	9	44.0894	1.53860	1131	1	'Bioule'	
3035525	9	43.2783	2.65920	1129	1	'Azille'	
3016257	9	43.055	0.16720	1129	1	'Gerde'	
2985123	9	43.44	3.20720	1129	1	'Puimisson'	
2974002	9	42.9611	-0.07360	1128	1	'Pierrefitte-Nestalas'	
3032427	9	43.5269	2.00810	1127	1	'Blan'	
2994453	9	44.4972	1.38560	1127	0	'Mercuès'	
2971043	9	43.8822	0.38140	1127	1	'Valence-sur-Baïse'	
3012061	9	43.7697	4.12280	1126	1	'Junas'	
2993947	9	43.4297	0.30810	1125	1	'Miélan'	
2978266	9	43.2994	2.01940	1125	1	'Saint-Martin-Lalande'	
2987497	9	43.0872	2.95780	1123	1	'Peyriac-de-Mer'	
3006543	9	44.0464	3.85220	1122	1	'Lasalle'	
2998066	9	44.5914	2.23420	1122	1	'Livinhac-le-Haut'	
3027582	9	42.9839	2.00640	1121	0	'Chalabre'	
3029168	9	44.4856	1.84280	1120	1	'Cajarc'	
2981984	9	42.46	2.03970	1118	1	'Saillagouse'	
3023294	9	42.9428	2.25610	1115	1	'Couiza'	
6440879	9	43.0861	0.13530	1114	1	'Pouzac'	
2975056	9	43.9417	1.95030	1112	1	'Senouillac'	
3019829	9	43.985	1.18890	1107	1	'Escatalens'	
3028723	9	44.5808	2.06920	1103	1	'Capdenac'	
3015618	9	44.2156	4.46580	1103	1	'Goudargues'	
3028639	9	44.2651	2.42270	1102	1	'Carcenac-Peyralès'	
2977686	9	43.6472	1.97580	1100	1	'Saint-Paul-Cap-de-Joux'	
3036363	9	43.6461	0.78360	1095	1	'Aubiet'	
3009315	9	44.2311	2.04190	1094	1	'La Fouillade'	
3030952	9	43.6022	1.71280	1089	1	'Bourg-Saint-Bernard'	
2970132	9	43.5817	3.56110	1089	1	'Vendémian'	
3029245	9	43.7283	1.05000	1087	1	'Cadours'	
3016508	9	44.0789	4.57830	1087	1	'Gaujac'	
2975244	9	43.4922	0.59310	1087	1	'Seissan'	
3016832	9	44.3067	4.12940	1085	1	'Gagnières'	
2991261	9	44.3433	2.43940	1084	1	'Moyrazès'	
2976932	9	44.0172	4.46610	1082	1	'Saint-Siffret'	
3035687	9	43.9714	3.60030	1081	1	'Avèze'	
3030813	9	43.1758	0.97280	1081	1	'Boussens'	
3017493	9	43.9289	4.60140	1081	1	'Fournès'	
2988043	9	43.2978	2.67920	1078	1	'Pépieux'	
3033799	9	42.9036	1.93440	1075	1	'Bélesta'	
2971775	9	42.5628	2.83000	1075	1	'Tresserre'	
2979536	9	43.9703	4.59190	1074	1	'Saint-Hilaire-d’Ozilhan'	
3024320	9	43.9539	4.47690	1073	1	'Collias'	
2978938	9	42.3856	2.61330	1071	1	'Saint-Laurent-de-Cerdans'	
3019649	9	43.44	3.26250	1071	1	'Espondeilhan'	
3038631	9	44.3569	2.67920	1069	1	'Agen-d’Aveyron'	
2968676	9	43.8289	1.50860	1068	1	'Villematier'	
3008050	9	44.075	1.37000	1063	1	'Lamothe-Capdeville'	
2978764	9	43.7653	1.75970	1061	1	'Saint-Lieux-lès-Lavaur'	
2969439	9	44.6075	2.25110	1061	1	'Flagnac'	
3018449	9	42.8936	2.97860	1060	1	'Fitou'	
2992350	9	43.0017	1.15940	1058	1	'Montjoie-en-Couserans'	
3023753	9	42.6581	2.67580	1056	1	'Corbère-les-Cabanes'	
2983159	9	44.4906	2.62640	1056	1	'Rodelle'	
2980823	9	43.8047	4.22860	1056	1	'Saint-Dionisy'	
2970941	9	44.0811	3.64190	1051	1	'Valleraugue'	
3033188	9	44.3944	2.77860	1050	1	'Bertholène'	
3003263	9	44.38	1.44890	1049	1	'Le Montat'	
3036027	9	43.5242	1.82610	1048	1	'Auriac-sur-Vendinelle'	
3028349	9	43.9483	0.08580	1047	1	'Castelnau d’Auzan'	
2990820	9	43.5336	3.33000	1047	1	'Neffiès'	
3019693	9	44.5119	1.37610	1045	1	'Espère'	
3002537	9	43.5797	3.06080	1045	1	'Le Poujol-sur-Orb'	
2972897	9	43.8992	4.62080	1045	1	'Théziers'	
2993746	9	44.1422	2.16640	1044	1	'Mirandol-Bourgnounac'	
3021075	9	43.4728	1.54890	1043	1	'Donneville'	
3021065	9	44.1097	0.82000	1043	1	'Donzac'	
3004208	9	43.1742	1.40810	1043	1	'Le Fossat'	
3017857	9	43.5397	3.37920	1039	1	'Fontès'	
2993769	9	44.1436	1.42000	1037	1	'Mirabel'	
2983378	9	44.1883	3.13080	1036	1	'Rivière-sur-Tarn'	
3036097	9	44.7228	3.28390	1035	1	'Aumont-Aubrac'	
3033034	9	44.9439	1.73390	1035	1	'Bétaille'	
3005983	9	43.2714	2.52030	1035	1	'Laure-Minervois'	
3029071	9	43.8225	2.87940	1034	1	'Camarès'	
3006209	9	42.7686	2.65310	1033	1	'Latour-de-France'	
2981434	9	43.7694	3.95530	1031	1	'Saint-Bauzille-de-Montmel'	
2981080	9	43.8919	0.77000	1031	1	'Saint-Clar'	
2977647	9	44.0822	4.61420	1029	1	'Saint-Paul-les-Fonts'	
3028342	9	43.9656	1.82080	1027	1	'Castelnau-de-Montmiral'	
2988689	9	43.8133	1.57140	1027	1	'Mirepoix-sur-Tarn'	
2987999	9	43.575	3.39720	1026	1	'Péret'	
2971693	9	43.3214	0.37030	1025	1	'Trie-sur-Baïse'	
2976375	9	44.1825	2.78720	1023	1	'Salles-Curan'	
6456835	9	43.6639	3.64500	1021	1	'La Boissière'	
2975716	9	43.7633	4.05720	1018	1	'Saussines'	
2991366	9	43.2794	2.22940	1011	1	'Moussoulens'	
2985005	9	44.9186	1.78690	1010	1	'Puybrun'	
3015738	9	44.1139	0.85110	1009	1	'Golfech'	
2992991	9	43.7511	3.95560	1007	1	'Montaud'	
2982860	9	42.9908	2.95330	1007	1	'Roquefort-des-Corbières'	
2997445	9	43.1753	0.02000	1004	1	'Louey'	
2969995	9	43.5108	2.16000	1003	1	'Verdalle'	
3023309	9	43.8178	1.73080	2908	1	'Coufouleux'	
3036687	9	43.9542	2.20830	2488	1	'Arthès'	
3021860	9	43.6531	1.97580	1026	1	'Damiatte'	
;

# INFRA somente hospitais universitarios e grandes
# # CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
#  param: I :	RE	lat	lng	POP	INFR	Mun 	:=
# 6301914	9	43.6045	1.44400	968638	0	'Toulouse'	
# 2992166	9	43.6119	3.87720	607896	0	'Montpellier'	
# 2990363	9	43.838	4.36100	151001	1	'Nîmes'	
# 2987914	9	42.6986	2.89560	120158	0	'Perpignan'	
# 8291902	9	43.3476	3.21900	77177	0	'Béziers'	
# 6454798	9	44.0181	1.35580	60810	0	'Montauban'	
# 2990919	9	43.1836	3.00420	54700	0	'Narbonne'	
# 3038261	9	43.9289	2.14640	48970	0	'Albi'	
# 8289344	9	43.21	2.35000	46031	0	'Carcassonne'	
# 6496329	9	43.4053	3.69750	43229	1	'Sète'	
# 12316668	9	43.6	2.25000	41636	0	'Castres'	
# 2973385	9	43.23	0.07000	41518	0	'Tarbes'	
# 3038224	9	44.1281	4.08170	40219	1	'Alès'	
# 3024223	9	43.6139	1.33670	38951	1	'Colomiers'	
# 3038638	9	43.3108	3.47580	28609	1	'Agde'	
# 2972237	9	43.5853	1.34420	26962	1	'Tournefeuille'	
# 2997116	9	43.6778	4.13610	26239	1	'Lunel'	
# 2991153	9	43.4611	1.32670	24945	1	'Muret'	
# 3032469	9	43.6364	1.39060	24517	1	'Blagnac'	
# 6427003	9	44.3506	2.57500	24057	1	'Rodez'	
# 3016956	9	43.4483	3.75610	22762	1	'Frontignan'	
# 2993875	9	44.0986	3.07830	22109	1	'Millau'	
# 3036281	9	43.6465	0.58550	21935	0	'Auch'	
# 3028337	9	43.6369	3.90190	20480	0	'Castelnau-le-Lez'	
# 3029213	9	44.4475	1.44060	19907	1	'Cahors'	
# 2986933	9	43.5656	1.29640	18888	1	'Plaisance-du-Touch'	
# 3022151	9	43.5378	1.34360	18267	1	'Cugnaux'	
# 3035396	9	44.1625	4.62000	18072	1	'Bagnols-sur-Cèze'	
# 2995121	9	43.6164	4.00750	16735	1	'Mauguio'	
# 3006121	9	43.5678	3.90210	16710	1	'Lattes'	
# 3035204	9	43.6103	1.49860	16520	1	'Balma'	
# 3034382	9	43.8072	4.64330	15718	1	'Beaucaire'	
# 2988670	9	43.1164	1.61080	15603	1	'Pamiers'	
# 3016824	9	43.9006	1.89830	15345	1	'Gaillac'	
# 2984493	9	43.5461	1.47560	14467	1	'Ramonville-Saint-Agne'	
# 3028322	9	44.04	1.10690	13934	1	'Castelsarrasin'	
# 3028409	9	43.5156	1.49810	13811	1	'Castanet-Tolosan'	
# 2979679	9	43.6778	4.43110	13787	1	'Saint-Gilles'	
# 2997395	9	43.095	-0.04530	13210	1	'Lourdes'	
# 2993586	9	44.1047	1.08530	13195	1	'Moissac'	
# 6444834	9	43.7608	1.98860	12789	1	'Graulhet'	
# 2977832	9	43.5514	1.53420	12522	1	'Saint-Orens-de-Gameville'	
# 2994617	9	44.5183	3.50060	12227	1	'Mende'	
# 6614492	9	42.7056	3.00720	12186	1	'Canet-en-Roussillon'	
# 3018103	9	43.5361	1.23110	12036	1	'Fonsorbes'	
# 2994043	9	43.4267	3.60530	12012	1	'Mèze'	
# 3028351	9	43.3181	1.95390	11951	1	'Castelnaudary'	
# 6427081	9	44.3525	2.03420	11781	1	'Villefranche-de-Rouergue'	
# 6616456	9	43.9664	4.79580	11769	1	'Villeneuve-lès-Avignon'	
# 2980313	9	42.7133	2.84190	11697	1	'Saint-Estève'	
# 12317844	9	44.3656	2.59360	11659	1	'Onet Village'	
# 2970407	9	43.6933	4.27610	11633	1	'Vauvert'	
# 2980045	9	43.1081	0.72330	11604	1	'Saint-Gaudens'	
# 2997104	9	43.6564	1.48440	11458	1	'L’Union'	
# 3012004	9	43.6131	3.80970	11363	1	'Juvignac'	
# 2998644	9	43.2006	2.75780	11248	1	'Lézignan-Corbières'	
# 2979394	9	43.6653	1.50500	10929	0	'Saint-Jean'	
# 2980984	9	42.6181	3.00640	10844	1	'Saint-Cyprien'	
# 3028388	9	43.6936	1.43280	10734	1	'Castelginest'	
# 6454780	9	43.6989	1.81890	10671	0	'Lavaur'	
# 6432641	9	43.5764	3.82390	10452	1	'Saint-Jean-de-Védas'	
# 2986109	9	44.2564	4.64830	10397	1	'Pont-Saint-Esprit'	
# 3037068	9	42.5461	3.02390	10366	1	'Argelès-sur-Mer'	
# 3029302	9	42.6806	2.94280	10235	1	'Cabestany'	
# 2968536	9	43.5322	3.86080	10178	1	'Villeneuve-lès-Maguelone'	
# 2978925	9	42.7736	2.99080	10158	1	'Saint-Laurent-de-la-Salanque'	
# 2998264	9	43.0569	2.21860	10112	1	'Limoux'	
# 2994902	9	43.4917	2.37330	10033	1	'Mazamet'	
# 2980033	9	43.6922	3.80610	9996	1	'Saint-Gély-du-Fesc'	
# 2968510	9	43.5236	1.34170	9987	1	'Villeneuve-Tolosane'	
# 3035970	9	43.3503	1.47470	9869	1	'Auterive'	
# 2985982	9	43.5219	1.40610	9791	1	'Portet-sur-Garonne'	
# 3018506	9	44.6086	2.03170	9778	1	'Figeac'	
# 3027833	9	44.0492	2.15810	9641	1	'Carmaux'	
# 2983833	9	43.4586	2.00420	9610	1	'Revel'	
# 2978661	9	43.5142	1.17750	9488	1	'Saint-Lys'	
# 3018174	9	42.9653	1.60690	9452	0	'Foix'	
# 3003874	9	43.5989	1.23310	9328	1	'Léguevin'	
# 2974648	9	43.4981	1.31250	9322	1	'Seysses'	
# 3004434	9	43.6472	3.93920	9316	1	'Le Crès'	
# 2987409	9	42.7447	2.92080	9228	1	'Pia'	
# 6617799	9	43.7742	1.68640	9227	1	'Saint-Sulpice-la-Pointe'	
# 3016940	9	43.5161	1.32470	9157	1	'Frouzins'	
# 3020281	9	42.6003	2.97110	9103	1	'Elne'	
# 2987936	9	43.565	3.95060	9000	1	'Pérols'	
# 3024631	9	43.6272	3.43220	8962	1	'Clermont-l’Hérault'	
# 6614303	9	43.6136	1.08080	8961	1	'L’Isle-Jourdain'	
# 6431637	9	43.6739	1.45690	8942	1	'Launaguet'	
# 3014745	9	43.7714	1.29310	8841	1	'Grenade'	
# 2983393	9	42.7689	2.87390	8756	1	'Rivesaltes'	
# 3008981	9	43.5606	4.08500	8755	1	'La Grande-Motte'	
# 3036287	9	43.6686	1.43060	8691	1	'Aucamville'	
# 6431321	9	43.86	4.44390	8635	1	'Marguerittes'	
# 3015424	9	43.6481	3.80170	8603	1	'Grabels'	
# 2987376	9	43.6169	1.28470	8517	1	'Pibrac'	
# 2969346	9	43.5372	4.13670	8457	1	'Le Grau-du-Roi'	
# 3038493	9	43.5667	4.19250	8456	1	'Aigues-Mortes'	
# 2971258	9	44.0125	4.41970	8420	1	'Uzès'	
# 3006531	9	43.5761	1.27140	8397	1	'La Salvetat-Saint-Gilles'	
# 6616427	9	43.9544	4.76670	8311	1	'Les Angles'	
# 2987441	9	43.4594	3.42280	8148	1	'Pézenas'	
# 2981925	9	43.9583	2.88640	8034	1	'Saint-Affrique'	
# 3036052	9	43.2439	0.09670	7849	1	'Aureilhan'	
# 3027888	9	42.4881	2.75140	7821	1	'Céret'	
# 2972665	9	42.6319	2.75640	7792	0	'Thuir'	
# 2995471	9	43.3564	3.52780	7784	1	'Marseillan'	
# 3000139	9	42.6819	2.79330	7753	1	'Le Soler'	
# 3035370	9	43.6611	4.01280	7708	1	'Baillargues'	
# 6431372	9	43.9744	4.69030	7574	1	'Rochefort-du-Gard'	
# 2997936	9	43.7317	3.31940	7459	1	'Lodève'	
# 2987180	9	43.5842	3.76190	7341	1	'Pignan'	
# 3031848	9	42.7311	2.93330	7310	1	'Bompas'	
# 3033698	9	43.7536	4.51440	7273	1	'Bellegarde'	
# 3035985	9	43.6839	1.31970	7187	1	'Aussonne'	
# 3019160	9	43.5503	3.77610	7142	1	'Fabrègues'	
# 6450469	9	43.0642	0.14970	7103	1	'Bagnères-de-Bigorre'	
# 2974925	9	43.28	3.27750	7053	1	'Sérignan'	
# 2981173	9	44.0844	4.07690	7042	1	'Saint-Christol-lez-Alès'	
# 2972317	9	42.6706	2.83190	7036	1	'Toulouges'	
# 3019843	9	43.5178	1.56080	6955	1	'Escalquens'	
# 2996236	9	43.8183	4.47330	6871	1	'Manduel'	
# 3035268	9	43.4408	3.67720	6867	1	'Balaruc-les-Bains'	
# 3023606	9	43.6494	1.32640	6862	0	'Cornebarrieu'	
# 3028162	9	44.1617	1.53690	6835	1	'Caussade'	
# 3012576	9	43.6608	3.91030	6800	1	'Jacou'	
# 2979148	9	43.9486	2.20940	6760	1	'Saint-Juéry'	
# 3033953	9	43.6653	1.37750	6676	1	'Beauzelle'	
# 3023943	9	43.9575	0.37250	6508	1	'Condom'	
# 3010720	9	43.5392	2.26330	6502	1	'Labruguière'	
# 3028340	9	43.7822	1.35830	6468	1	'Castelnau-d’Estrétefonds'	
# 3016076	9	43.4997	3.71110	6450	1	'Gigean'	
# 2979657	9	42.9847	1.14580	6408	1	'Saint-Girons'	
# 2992740	9	43.9569	1.22970	6406	1	'Montech'	
# 3016073	9	43.6519	3.55110	6340	1	'Gignac'	
# 6612489	9	43.6644	4.17690	6322	1	'Marsillargues'	
# 3006056	9	44.105	4.65750	6316	1	'Laudun-l’Ardoise'	
# 3031240	9	43.8003	4.42690	6305	1	'Bouillargues'	
# 2970144	9	43.6578	3.96940	6287	1	'Vendargues'	
# 3011312	9	43.4517	1.40000	6275	1	'Labarthe-sur-Lèze'	
# 3022986	9	43.5578	3.71890	6270	1	'Cournonterral'	
# 3028258	9	43.6789	3.98140	6250	1	'Castries'	
# 6431544	9	43.4217	1.35440	6234	1	'Eaunes'	
# 3028797	9	42.6519	2.83440	6199	1	'Canohès'	
# 6431793	9	43.6919	1.41470	6183	1	'Saint-Alban'	
# 3016953	9	43.8403	1.38940	6166	1	'Fronton'	
# 3005712	9	42.9328	1.84860	6099	1	'Lavelanet'	
# 2985653	9	42.6172	2.42190	6063	1	'Prades'	
# 2981746	9	43.6497	3.50360	6063	1	'Saint-André-de-Sangonis'	
# 2997262	9	44.3139	2.53500	5987	1	'La Primaube'	
# 2985738	9	43.4886	3.67000	5983	1	'Poussan'	
# 3018323	9	43.8494	0.66360	5982	1	'Fleurance'	
# 6431882	9	43.8656	1.50500	5962	1	'Villemur-sur-Tarn'	
# 3017879	9	43.5531	1.19110	5914	1	'Fontenilles'	
# 2988742	9	43.5294	3.93060	5903	1	'Palavas-les-Flots'	
# 2979174	9	43.7422	1.36970	5902	1	'Saint-Jory'	
# 6448303	9	43.7242	1.41140	5890	1	'Bruguières'	
# 3005364	9	42.7883	3.03560	5885	1	'Le Barcarès'	
# 3022956	9	43.2325	3.05890	5864	1	'Coursan'	
# 6451344	9	43.4983	2.36500	5856	1	'Aussillon'	
# 6448210	9	43.785	4.19220	5833	1	'Calvisson'	
# 6440788	9	43.1239	0.38470	5812	0	'Lannemezan'	
# 3033913	9	43.6159	3.15880	5771	1	'Bédarieux'	
# 3028652	9	43.2972	1.21920	5752	1	'Carbonne'	
# 2969421	9	43.3128	3.41860	5735	1	'Vias'	
# 2993889	9	43.7897	4.30750	5717	1	'Milhaud'	
# 6426776	9	43.0206	3.04330	5686	1	'Port-la-Nouvelle'	
# 3038427	9	43.6847	4.20860	5682	1	'Aimargues'	
# 6454787	9	43.8222	1.72530	5666	1	'Rabastens'	
# 2990809	9	44.0753	1.52170	5642	1	'Nègrepelisse'	
# 2985641	9	43.6989	3.86470	5581	1	'Prades-le-Lez'	
# 2972010	9	43.2097	2.44140	5566	1	'Trèbes'	
# 2974591	9	43.0281	2.97780	5531	1	'Sigean'	
# 2982851	9	44.0517	4.77830	5520	1	'Roquemaure'	
# 2979915	9	43.6103	3.78060	5476	1	'Saint-Georges-d’Orques'	
# 3012848	9	42.6706	2.62060	5436	1	'Ille-sur-Têt'	
# 3024759	9	43.6575	3.88830	5431	1	'Clapiers'	
# 2975649	9	43.2919	3.26060	5419	1	'Sauvian'	
# 3005102	9	42.5239	2.83000	5396	1	'Le Boulou'	
# 2976481	9	42.6542	2.95170	5391	1	'Saleilles'	
# 6447096	9	44.5592	2.25560	5353	1	'Decazeville'	
# 3031571	9	43.2592	0.04920	5340	1	'Bordères-sur-l’Échez'	
# 3018713	9	43.6797	1.39390	5272	1	'Fenouillet'	
# 2969930	9	43.7433	4.22000	5243	1	'Vergèze'	
# 2977327	9	44.1442	4.12920	5218	1	'Saint-Privat-des-Vieux'	
# 2974775	9	43.4272	3.29920	5126	1	'Servian'	
# 3033099	9	43.3614	3.42420	5119	1	'Bessan'	
# 3018231	9	43.3828	3.46500	5051	1	'Florensac'	
# 3014477	9	43.1069	3.08830	5044	1	'Gruissan'	
# 3028039	9	43.3922	3.10140	5023	1	'Cazouls-lès-Béziers'	
# 3009017	9	44.2111	4.02940	5021	1	'La Grand-Combe'	
# 2975181	9	43.2281	0.10670	5005	1	'Séméac'	
# 6431457	9	43.7844	4.09000	4972	1	'Sommières'	
# 2986460	9	42.6378	2.86690	4967	1	'Pollestres'	
# 3016595	9	43.7683	4.42830	4950	1	'Garons'	
# 3033959	9	43.7183	4.32360	4905	1	'Beauvoisin'	
# 6613544	9	43.3856	0.05310	4864	1	'Vic-en-Bigorre'	
# 2993348	9	43.6711	1.28750	4850	1	'Mondonville'	
# 3028050	9	43.2064	1.08580	4846	1	'Cazères'	
# 6426312	9	43.2344	1.57440	4841	1	'Saverdun'	
# 6432644	9	43.7697	3.86860	4836	1	'Saint-Mathieu'	
# 2980416	9	42.7272	3.01690	4797	1	'Sainte-Marie-la-Mer'	
# 6445047	9	43.8531	1.23580	4782	1	'Verdun-sur-Garonne'	
# 3035092	9	42.4822	3.12750	4752	1	'Banyuls-sur-Mer'	
# 3031144	9	43.7803	1.40500	4689	1	'Bouloc'	
# 2984616	9	43.8536	1.81110	4682	1	'Lisle-sur-Tarn'	
# 2995339	9	44.5533	3.29000	4667	1	'Marvejols'	
# 2968758	9	43.3997	1.71810	4662	1	'Villefranche-de-Lauragais'	
# 6618262	9	43.5106	1.37640	4654	1	'Roques'	
# 6432668	9	43.6842	3.92810	4585	1	'Teyran'	
# 3001253	9	43.9533	2.17030	4571	1	'Lescure-d’Albigeois'	
# 3019717	9	44.5225	2.76310	4559	1	'Espalion'	
# 2999046	9	42.9094	3.02890	4520	1	'Leucate'	
# 2996089	9	43.3667	3.15780	4514	1	'Maraussan'	
# 2978325	9	44.1631	4.08220	4472	0	'Saint-Martin-de-Valgalgues'	
# 6447072	9	44.5717	2.08080	4462	1	'Capdenac-Gare'	
# 6426915	9	43.2522	2.36470	4449	1	'Villemoustaussou'	
# 2988251	9	43.7039	1.46670	4429	1	'Pechbonnieu'	
# 2979554	9	44.0808	4.12530	4408	1	'Saint-Hilaire-de-Brethmas'	
# 6616483	9	43.4797	1.38330	4363	1	'Pins-Justaret'	
# 2971412	9	43.7569	4.26940	4345	1	'Uchaud'	
# 2993160	9	43.4808	3.48310	4330	1	'Montagnac'	
# 6615509	9	43.6767	1.53140	4320	1	'Castelmaurou'	
# 3014848	9	43.7211	1.43140	4272	1	'Gratentour'	
# 2993876	9	42.6917	2.69560	4266	1	'Millas'	
# 3024817	9	42.7603	2.95560	4250	1	'Claira'	
# 6448220	9	43.825	4.26220	4244	1	'Caveirac'	
# 2992921	9	44.0114	1.28500	4243	1	'Montbeton'	
# 3024746	9	43.8269	4.21810	4236	1	'Clarensac'	
# 3037331	9	43.8911	4.68080	4224	1	'Aramon'	
# 2970839	9	43.2469	3.29080	4223	1	'Valras-Plage'	
# 6617392	9	42.6058	2.89690	4220	1	'Bages'	
# 2997113	9	43.6778	4.09170	4184	1	'Lunel-Viel'	
# 2981193	9	44.8031	3.27580	4183	1	'Saint-Chély-d’Apcher'	
# 6431377	9	44.1786	4.15000	4177	1	'Rousson'	
# 2968544	9	43.3147	3.28030	4155	1	'Villeneuve-lès-Béziers'	
# 3014606	9	43.8281	1.29580	4152	1	'Grisolles'	
# 2982836	9	43.4989	1.36670	4131	1	'Roquettes'	
# 3033056	9	43.8006	1.60580	4100	1	'Bessières'	
# 3016371	9	43.7283	4.34860	4095	1	'Générac'	
# 3035802	9	43.5272	1.48170	4092	1	'Auzeville-Tolosane'	
# 6431727	9	43.6425	1.52500	4089	1	'Montrabé'	
# 3029174	9	43.7958	4.37890	4089	1	'Caissargues'	
# 2984195	9	43.8319	4.49690	4082	1	'Redessan'	
# 3012109	9	43.2014	0.02330	4076	1	'Juillan'	
# 2985925	9	42.5181	3.10500	4073	1	'Port-Vendres'	
# 2985778	9	43.9108	4.42360	4032	1	'Poulx'	
# 2985076	9	44.0047	4.77470	4028	1	'Pujaut'	
# 3016714	9	43.9342	3.70830	4027	1	'Ganges'	
# 3021953	9	43.2458	2.99920	4026	1	'Cuxac-d’Aude'	
# 2990344	9	43.2883	3.12860	4007	1	'Nissan-lez-Enserune'	
# 3015546	9	44.7372	1.38280	3985	1	'Gourdon'	
# 2988339	9	43.5408	3.45890	3977	1	'Paulhan'	
# 3011154	9	43.5292	1.53000	3972	1	'Labège'	
# 3020584	9	43.8614	0.10140	3942	1	'Eauze'	
# 6432553	9	43.3306	3.12080	3939	1	'Montady'	
# 2968571	9	42.6367	2.91720	3914	1	'Villeneuve-de-la-Raho'	
# 2993013	9	43.6489	3.69890	3904	1	'Montarnaud'	
# 2991040	9	43.3558	1.62330	3900	1	'Nailloux'	
# 2994870	9	43.2517	1.67810	3875	1	'Mazères'	
# 2972431	9	44.0478	1.46190	3863	1	'Saint-Étienne-de-Tulmont'	
# 2979475	9	43.9658	3.85580	3856	1	'Saint-Hippolyte-du-Fort'	
# 2992602	9	43.6686	3.85720	3840	1	'Montferrier-sur-Lez'	
# 2968238	9	43.5011	3.60720	3828	1	'Villeveyrac'	
# 2972412	9	42.755	2.99390	3825	1	'Torreilles'	
# 2976631	9	43.8281	4.56330	3814	1	'Jonquières-Saint-Vincent'	
# 3018288	9	43.2294	3.13440	3801	1	'Fleury'	
# 6455847	9	43.9922	3.60560	3785	1	'Le Vigan'	
# 3034170	9	43.8831	0.98830	3765	1	'Beaumont-de-Lomagne'	
# 2983593	9	43.9183	1.36780	3762	1	'Labastide-Saint-Pierre'	
# 6454955	9	44.5278	2.24580	3757	1	'Aubin'	
# 2987437	9	42.6953	2.77060	3737	1	'Pézilla-la-Rivière'	
# 2998622	9	43.43	1.22190	3726	1	'Lherm'	
# 2969914	9	43.9681	1.33810	3698	1	'Bressols'	
# 3038057	9	42.6397	2.98170	3669	1	'Alénya'	
# 3015119	9	43.7211	4.17280	3667	1	'Gallargues-le-Montueux'	
# 3004381	9	43.9344	0.62110	3665	1	'Lectoure'	
# 2969944	9	43.6575	1.66080	3631	1	'Verfeil'	
# 2976520	9	43.5814	2.18420	3589	1	'Saïx'	
# 2981521	9	43.64	3.96530	3557	1	'Saint-Aunès'	
# 2983606	9	43.4125	1.11780	3531	1	'Rieumes'	
# 2976421	9	44.1714	4.15780	3518	1	'Salindres'	
# 2985632	9	44.4789	1.40420	3515	1	'Pradines'	
# 2976489	9	42.8328	2.91890	3511	1	'Salses-le-Château'	
# 2969400	9	43.7583	0.30330	3509	1	'Vic-Fezensac'	
# 2993006	9	43.7175	1.59030	3503	1	'Montastruc-la-Conseillère'	
# 2988755	9	42.4753	2.67190	3503	1	'Amélie-les-Bains-Palalda'	
# 6431418	9	43.6344	4.19560	3501	1	'Saint-Laurent-d’Aigouze'	
# 6617792	9	43.8925	2.16970	3499	1	'Puygouzon'	
# 3028830	9	43.6017	3.49060	3494	1	'Canet'	
# 3035044	9	43.195	0.11940	3481	1	'Barbazan-Debat'	
# 2981228	9	44.8592	1.89110	3479	1	'Saint-Céré'	
# 3014482	9	44.7789	1.72500	3468	1	'Gramat'	
# 3019657	9	42.7769	2.83560	3460	1	'Espira-de-l’Agly'	
# 6432008	9	43.5147	0.40420	3455	1	'Mirande'	
# 2984299	9	43.7764	2.18970	3449	1	'Réalmont'	
# 2970669	9	43.0456	1.62830	3436	1	'Varilhes'	
# 3022987	9	43.5486	3.70470	3431	1	'Cournonsec'	
# 3033268	9	43.7656	4.28610	3425	1	'Bernis'	
# 2989629	9	44.3461	2.55280	3425	1	'Olemps'	
# 2984719	9	42.8753	2.18190	3400	1	'Quillan'	
# 3031205	9	43.3725	3.24890	3387	1	'Boujan-sur-Libron'	
