# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 1: Grand Est (GE)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	7000
# 3	20000
# 2	2000
# 3	4000
2	1351	# Q1
3	1993	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.2 
# 3 1.5; 
2 0.6 
3 1.1; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
2975233	#	'Sélestat': CHS
8293796	#	'Nancy' : Henri Poincaré University Hospital
2973781	#	'Strasbourg' : Hôpital de Hautepierre
6524641	#	'Reims' : Reims University Hospital
;

# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
3013221	1	48.92970	7.94220	1122	1	'Hoffen'	
3012374	1	48.33530	6.68780	1116	1	'Jeanménil'	
2991949	1	48.55500	6.44280	1116	1	'Mont-sur-Meurthe'	
6437878	1	48.96640	6.29530	1114	1	'Solgne'	
2973994	1	48.06250	7.10250	1113	1	'Soultzeren'	
3024655	1	48.20890	4.19030	1112	1	'Clérey'	
2984578	1	47.88830	7.28140	1111	1	'Raedersheim'	
6441244	1	48.82310	7.40110	1108	1	'Neuwiller-lès-Saverne'	
6425912	1	49.68940	4.80720	1101	1	'Dom-le-Mesnil'	
2997836	1	48.75830	4.54500	1099	1	'Loisy-sur-Marne'	
2983628	1	48.99330	7.95310	1098	1	'Riedseltz'	
3036582	1	49.46890	4.11830	1097	1	'Asfeld'	
6437569	1	49.22470	6.60860	1096	1	'Hargarten-aux-Mines'	
2973787	1	48.37970	7.49140	1096	1	'Stotzheim'	
6454295	1	48.75060	6.22420	1095	1	'Eulmont'	
2967356	1	48.67110	7.51030	1095	1	'Willgottheim'	
3033155	1	48.42920	6.79390	1094	1	'Bertrichamps'	
2974010	1	48.19610	3.99940	1093	1	'Bouilly'	
6616951	1	49.11420	4.30780	1092	1	'Louvercy'	
3033380	1	47.91670	7.24610	1092	1	'Bergholtz'	
6436765	1	49.44440	5.80830	1088	1	'Morfontaine'	
2978954	1	49.76360	4.77080	1088	1	'Saint-Laurent'	
2974208	1	48.71170	5.63330	1086	1	'Sorcy-Saint-Martin'	
3011968	1	49.30830	6.34000	1083	1	'Kédange-sur-Canner'	
3003351	1	48.94670	4.02190	1082	1	'Le Mesnil-sur-Oger'	
6451753	1	48.12470	6.53470	1081	1	'Archettes'	
2983451	1	48.16640	7.29690	1081	1	'Riquewihr'	
3032545	1	48.09610	7.43690	1079	1	'Bischwihr'	
3021716	1	48.08500	6.04580	1078	1	'Darney'	
3020624	1	48.89640	7.76830	1078	1	'Durrenbach'	
3015701	1	48.51360	5.50720	1078	1	'Gondrecourt-le-Château'	
2972229	1	49.79670	4.63690	1072	1	'Tournes'	
3032429	1	48.58970	6.84220	1070	0	'Blâmont'	
2982165	1	47.85190	7.52190	1069	1	'Rumersheim-le-Haut'	
2992967	1	48.90080	6.02080	1068	1	'Montauville'	
2973164	1	49.12530	6.93860	1068	1	'Tenteling'	
3026965	1	48.67030	4.98690	1066	1	'Chancenay'	
6616928	1	49.38470	4.06860	1065	1	'Auménancourt-le-Grand'	
3015758	1	48.95170	7.76890	1064	1	'Gœrsdorf'	
2991236	1	47.54500	7.40310	1064	1	'Muespach-le-Haut'	
6449740	1	48.59940	5.83330	1062	1	'Blénod-lès-Toul'	
3035178	1	49.10280	6.59330	1062	1	'Bambiderstroff'	
6449887	1	49.45890	6.37470	1061	1	'Apach'	
3026804	1	48.05860	4.13830	1060	1	'Chaource'	
3023884	1	48.72500	3.92110	1060	1	'Connantre'	
2967349	1	48.91220	7.42310	1059	1	'Wimmenau'	
2984069	1	49.03560	6.93940	1058	1	'Rémering-lès-Puttelange'	
3029808	1	47.69970	7.35970	1057	1	'Bruebach'	
3021403	1	49.17780	6.67810	1057	1	'Diesen'	
2972829	1	49.87280	4.80720	1053	1	'Thilay'	
2971858	1	49.24640	6.22440	1053	1	'Trémery'	
3011417	1	48.74000	7.80690	1052	1	'Kurtzenhouse'	
6614307	1	48.41470	3.44080	1050	1	'Trainel'	
2989686	1	48.18360	7.50720	1050	1	'Ohnenheim'	
3029478	1	47.55830	7.50750	1049	1	'Buschwiller'	
2994157	1	48.01220	7.07030	1049	1	'Metzeral'	
2969590	1	49.15860	4.14530	1049	1	'Verzenay'	
3003464	1	47.90720	6.78280	1048	1	'Le Ménil'	
3012954	1	47.88060	6.98500	1048	1	'Husseren-Wesserling'	
2984143	1	48.56080	6.46890	1048	1	'Rehainviller'	
3015903	1	49.72060	4.98810	1047	1	'Givonne'	
2990089	1	49.18220	6.10330	1047	1	'Norroy-le-Veneur'	
6445777	1	48.08560	6.34500	1046	1	'Uzemain'	
6437880	1	48.95860	7.33530	1046	1	'Soucht'	
2967294	1	48.02810	7.50170	1045	1	'Wolfgantzen'	
3021004	1	48.80470	7.40280	1043	1	'Dossenheim-sur-Zinsel'	
3025069	1	48.10780	5.17080	1043	1	'Chamarandes'	
3005423	1	48.84970	7.61080	1042	1	'La Walck'	
6437755	1	49.13440	6.27360	1042	1	'Noisseville'	
2982518	1	48.81920	8.00640	1042	1	'Rountzenheim'	
3021486	1	49.88080	4.70560	1041	1	'Deville'	
3017256	1	49.28170	6.49110	1041	1	'Freistroff'	
3016992	1	50.12330	4.85920	1041	1	'Fromelennes'	
3032602	1	48.28330	7.60920	1040	1	'Bindernheim'	
2968220	1	48.73080	5.97780	1040	1	'Villey-Saint-Étienne'	
2989202	1	47.93470	7.23220	1039	1	'Orschwihr'	
3021973	1	49.48360	5.74190	1038	1	'Cutry'	
3013575	1	47.96940	7.54170	1038	1	'Heiteren'	
2995151	1	49.86780	4.42860	1037	1	'Maubert-Fontaine'	
3016172	1	49.82170	4.82890	1036	1	'Gespunsart'	
2981835	1	48.81060	4.60920	1031	1	'Saint-Amand-sur-Fion'	
3035735	1	49.06920	4.04580	1030	1	'Avenay-Val-d’Or'	
2985208	1	49.19690	4.18390	1030	1	'Prunay'	
2984201	1	48.98940	4.31250	1029	1	'Recy'	
2967137	1	47.71970	7.38810	1028	1	'Zimmersheim'	
2977717	1	48.17140	4.21560	1023	1	'Saint-Parres-lès-Vaudes'	
2989793	1	47.99000	7.55640	1021	1	'Obersaasheim'	
2991095	1	47.97690	4.49690	1019	1	'Mussy-sur-Seine'	
3032238	1	49.11560	7.18060	1018	1	'Bliesbruck'	
3025020	1	49.02530	4.01390	1018	1	'Chouilly'	
2988824	1	48.68750	5.71750	1015	1	'Pagny-sur-Meuse'	
2982939	1	49.20280	6.04220	1014	1	'Roncourt'	
2990662	1	49.81030	4.79530	1013	1	'Neufmanil'	
2982729	1	48.33920	7.61580	1013	1	'Rossfeld'	
2968293	1	48.12110	4.79000	1013	1	'Ville-sous-la-Ferté'	
6446911	1	48.10390	3.91920	1012	1	'Auxon'	
3035585	1	48.21140	6.57190	1012	1	'Aydoilles'	
2983534	1	49.16530	4.04560	1008	1	'Rilly-la-Montagne'	
3026553	1	48.40830	4.17420	1007	1	'Charmont-sous-Barbuise'	
2982887	1	48.84390	8.05420	1007	1	'Roppenheim'	
2975453	1	48.46640	7.67610	1006	1	'Hipsheim'	
3012297	1	48.13580	5.08640	1005	1	'Jonchery'	
2975582	1	48.40720	3.95170	1004	1	'Savières'	
3033847	1	49.25000	4.21780	1003	1	'Beine-Nauroy'	
2975179	1	49.19310	6.13470	1002	1	'Semécourt'	
6452410	1	49.04330	7.18280	1001	1	'Achen'	
2975392	1	49.1136	6.11420	2675	0	'Scy-Chazelles'	
2993673	1	48.6142	7.69280	2035	0	'Mittelhausbergen'	
3026130	1	48.3142	6.39310	1699	0	'Châtel-sur-Moselle'	
3021342	1	48.5422	7.42640	1485	1	'Dinsheim-sur-Bruche'	
3014662	1	48.635	7.66690	1163	1	'Griesheim-sur-Souffel'	
2993611	1	49.2064	5.94360	1072	1	'Moineville'	
;

# INFRA somente hospitais universitarios e grandes 
# # CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
#  param: I :	RE	lat	lng	POP	INFR	Mun 	:=
# 2973781	1	48.58330	7.74580	465069	0	'Strasbourg'	
# 8293796	1	48.69360	6.18460	434565	0	'Nancy'	
# 6454365	1	49.12030	6.17780	391187	0	'Metz'	
# 6441541	1	47.75000	7.34000	285121	0	'Mulhouse'	
# 6524641	1	49.26280	4.03470	182460	0	'Reims'	
# 6445533	1	48.17440	6.45120	93184	0	'Épinal'	
# 3024297	1	48.08170	7.35560	69105	0	'Colmar'	
# 6453634	1	48.29970	4.07920	61652	0	'Troyes'	
# 2994020	1	49.77190	4.71610	46428	0	'Charleville-Mézières'	
# 3027487	1	48.95750	4.36500	44753	0	'Châlons-en-Champagne'	
# 6454375	1	49.35890	6.16920	40701	0	'Thionville'	
# 3014078	1	48.82000	7.79000	34504	0	'Haguenau'	
# 2975446	1	48.60780	7.75000	31894	1	'Schiltigheim'	
# 2970797	1	48.65670	6.16830	30002	0	'Vandœuvre-lès-Nancy'	
# 3012834	1	48.53000	7.72000	26780	1	'Illkirch-Graffenstaden'	
# 2980816	1	48.63830	4.94970	26300	1	'Saint-Dizier'	
# 3020062	1	49.04030	3.96000	22671	1	'Épernay'	
# 3025892	1	48.11170	5.13890	21945	1	'Chaumont'	
# 2992402	1	49.10060	6.15390	21819	1	'Montigny-lès-Metz'	
# 6454357	1	49.19000	6.90000	21552	1	'Forbach'	
# 6441606	1	47.59000	7.57000	21177	1	'Saint-Louis'	
# 2975964	1	49.11000	7.07000	20783	0	'Sarreguemines'	
# 2980827	1	48.28420	6.94920	19724	1	'Saint-Dié-des-Vosges'	
# 2975233	1	48.25940	7.45420	19360	1	'Sélestat'	
# 2998224	1	48.55750	7.68310	18930	1	'Lingolsheim'	
# 6454301	1	48.58940	6.50170	18027	1	'Lunéville'	
# 2969958	1	49.15970	5.38280	17161	0	'Verdun'	
# 6450593	1	48.61390	7.75190	17137	1	'Bischheim'	
# 3013701	1	49.35890	6.18860	16633	1	'Yutz'	
# 2975349	1	49.70190	4.94030	16193	1	'Sedan'	
# 3013627	1	49.32970	6.06190	15888	1	'Hayange'	
# 2972350	1	48.67500	5.89170	15470	1	'Toul'	
# 6454369	1	49.10420	6.70810	15433	0	'Saint-Avold'	
# 6449768	1	48.77170	5.16720	14733	0	'Bar-le-Duc'	
# 2997638	1	49.51970	5.76060	14730	1	'Longwy'	
# 6441484	1	47.78220	7.34810	14680	1	'Illzach'	
# 6436922	1	48.67310	6.15470	14558	1	'Villers-lès-Nancy'	
# 6441676	1	47.80750	7.33690	14541	1	'Wittenheim'	
# 6454309	1	48.90440	6.05420	14434	1	'Pont-à-Mousson'	
# 6426538	1	48.51580	3.72670	14328	1	'Romilly-sur-Seine'	
# 6436699	1	48.68560	6.15220	14300	0	'Laxou'	
# 3019077	1	49.29920	6.10970	14243	1	'Fameck'	
# 2983369	1	47.74860	7.40440	14071	1	'Rixheim'	
# 2967297	1	49.15110	6.15140	13998	1	'Woippy'	
# 6441496	1	47.79140	7.33810	13267	1	'Kingersheim'	
# 3022513	1	49.20530	6.69580	13070	1	'Creutzwald'	
# 2983629	1	47.74830	7.36690	12660	1	'Riedisheim'	
# 6450596	1	48.76640	7.85690	12615	1	'Bischwiller'	
# 8295366	1	48.55110	7.71360	12586	1	'Ostwald'	
# 6426546	1	48.27970	4.05390	12581	1	'Saint-André-les-Vergers'	
# 6437857	1	48.73470	7.05390	12331	1	'Sarrebourg'	
# 3010271	1	48.31190	4.04440	11913	1	'La Chapelle-Saint-Luc'	
# 3018235	1	49.32140	6.11830	11864	1	'Florange'	
# 2967856	1	48.72470	4.58440	11743	1	'Vitry-le-François'	
# 2996538	1	49.21220	6.16110	11490	1	'Maizières-lès-Metz'	
# 2973795	1	49.20000	6.92920	11385	1	'Stiring-Wendel'	
# 2989796	1	48.46220	7.48190	11350	1	'Obernai'	
# 3027857	1	47.80670	7.17580	11326	1	'Cernay'	
# 2975588	1	48.74140	7.36190	11289	1	'Saverne'	
# 3013226	1	48.62420	7.75470	11145	1	'Hœnheim'	
# 6454560	1	47.90750	7.21030	11022	1	'Guebwiller'	
# 3019865	1	48.42190	7.66110	10621	0	'Erstein'	
# 6449882	1	49.26080	6.14190	10505	1	'Amnéville'	
# 2980335	1	48.29470	4.04890	10409	1	'Sainte-Savine'	
# 2967319	1	47.80530	7.23750	10341	1	'Wittelsheim'	
# 6436048	1	49.25000	3.99080	10154	1	'Tinqueux'	
# 2978105	1	48.70110	6.20670	9984	1	'Saint-Max'	
# 3029771	1	48.73190	7.70830	9970	0	'Brumath'	
# 6437828	1	49.24940	6.09470	9833	1	'Rombas'	
# 2968316	1	49.46970	5.92860	9827	1	'Villerupt'	
# 6436741	1	48.71140	6.16310	9740	1	'Maxéville'	
# 6436573	1	48.62500	6.34970	9694	1	'Dombasle-sur-Meurthe'	
# 2987429	1	47.76890	7.30170	9656	1	'Pfastatt'	
# 2993476	1	48.54280	7.49220	9334	1	'Molsheim'	
# 6436672	1	48.66940	6.20610	9312	1	'Jarville-la-Malgrange'	
# 6437557	1	49.25420	6.16810	9243	1	'Hagondange'	
# 2991992	1	49.54060	5.77940	8953	1	'Mont-Saint-Martin'	
# 6436879	1	48.68560	6.21170	8872	1	'Tomblaine'	
# 3021178	1	48.70580	6.22220	8825	0	'Essey-lès-Nancy'	
# 3015741	1	48.19580	6.43720	8714	1	'Golbey'	
# 3012467	1	49.15890	5.87720	8245	1	'Jarny'	
# 2996298	1	48.71030	6.18640	8123	1	'Malzéville'	
# 2974087	1	48.63500	7.74080	8005	1	'Souffelweyersheim'	
# 3016274	1	48.07220	6.87860	7802	1	'Gérardmer'	
# 2973511	1	49.23670	6.17440	7731	1	'Talange'	
# 2973013	1	47.80670	7.10440	7721	1	'Thann'	
# 3007680	1	47.86250	5.33310	7699	1	'Langres'	
# 2984050	1	48.01690	6.59000	7691	1	'Remiremont'	
# 3013350	1	49.40580	6.15310	7689	1	'Hettange-Grande'	
# 2991264	1	49.25280	6.04580	7662	1	'Moyeuvre-Grande'	
# 2967337	1	48.07310	7.29000	7642	1	'Wintzenheim'	
# 3016424	1	48.51500	7.64640	7605	1	'Geispolsheim'	
# 2973008	1	48.25060	6.42000	7553	1	'Thaon-les-Vosges'	
# 3020152	1	47.86560	7.35250	7522	1	'Ensisheim'	
# 2983891	1	49.50970	4.36750	7522	1	'Rethel'	
# 2967325	1	49.03750	7.94610	7519	1	'Wissembourg'	
# 2977880	1	48.63080	6.30220	7466	1	'Saint-Nicolas-de-Port'	
# 6437545	1	49.29780	6.19780	7341	1	'Guénange'	
# 6441479	1	47.59140	7.58310	7240	1	'Huningue'	
# 3034868	1	48.40810	7.44970	7219	1	'Barr'	
# 6437888	1	49.34440	6.13420	7120	1	'Terville'	
# 2973993	1	47.88580	7.22920	7058	1	'Soultz-Haut-Rhin'	
# 3033014	1	49.28470	4.05690	7039	1	'Bétheny'	
# 3020489	1	48.57890	7.68970	6986	1	'Eckbolsheim'	
# 3036226	1	49.47330	5.95780	6976	1	'Audun-le-Tiche'	
# 6437900	1	49.30250	6.15530	6829	1	'Uckange'	
# 2979052	1	48.27140	4.09750	6801	1	'Saint-Julien-les-Villas'	
# 3027126	1	48.73360	6.16440	6708	1	'Champigneulles'	
# 6436775	1	48.61610	6.10360	6653	1	'Neuves-Maisons'	
# 2990682	1	48.35560	5.69610	6642	1	'Neufchâteau'	
# 6425950	1	50.13810	4.82420	6610	1	'Givet'	
# 3033853	1	49.17390	6.93470	6604	1	'Behren-lès-Forbach'	
# 3016944	1	48.76060	6.12890	6566	1	'Frouard'	
# 6614532	1	49.22970	6.00890	6559	1	'Jœuf'	
# 3007780	1	48.65530	6.23140	6538	1	'Laneuveville-devant-Nancy'	
# 3023628	1	49.22280	4.05190	6488	1	'Cormontreuil'	
# 3029746	1	47.72330	7.32280	6405	1	'Brunstatt'	
# 2987706	1	49.21170	6.85750	6322	1	'Petite-Rosselle'	
# 2996106	1	49.21080	6.10390	6319	1	'Marange-Silvange'	
# 6445696	1	48.40580	6.84110	6297	1	'Raon-l’Étape'	
# 2997010	1	47.75970	7.28060	6279	1	'Lutterbach'	
# 6437603	1	49.12580	6.77810	6272	1	'Hombourg-Haut'	
# 3013195	1	49.22310	5.99280	6248	1	'Homécourt'	
# 3038204	1	49.35940	6.04830	6145	1	'Algrange'	
# 6436719	1	48.62170	6.16170	6134	1	'Ludres'	
# 2972653	1	48.07940	7.39440	6101	1	'Horbourg'	
# 6441239	1	48.53860	7.45420	6042	1	'Mutzig'	
# 2983806	1	49.94250	4.63860	6038	1	'Revin'	
# 2990263	1	48.49360	3.50250	5987	1	'Nogent-sur-Seine'	
# 2998078	1	48.75030	6.06190	5976	1	'Liverdun'	
# 3005422	1	48.65810	7.82830	5838	1	'La Wantzenau'	
# 2970128	1	48.66750	7.71310	5817	1	'Vendenheim'	
# 6426046	1	49.81500	4.74500	5760	1	'Nouzonville'	
# 3033488	1	48.37060	7.59220	5756	1	'Benfeld'	
# 3018782	1	48.49060	7.68030	5736	1	'Fegersheim'	
# 3038012	1	47.62310	7.23940	5698	1	'Altkirch'	
# 3030071	1	49.24860	5.93940	5674	1	'Briey'	
# 2967437	1	48.63720	7.44810	5661	1	'Wasselonne'	
# 2993367	1	49.26250	6.16860	5655	1	'Mondelange'	
# 6614421	1	49.18330	6.49360	5591	1	'Boulay-Moselle'	
# 6454239	1	49.30720	3.68060	5560	1	'Fismes'	
# 6437498	1	49.11470	6.86360	5509	1	'Farébersviller'	
# 2975743	1	47.78670	7.37310	5489	1	'Sausheim'	
# 6436658	1	48.65250	6.19420	5473	1	'Heillecourt'	
# 2978056	1	48.95310	4.38310	5473	1	'Saint-Memmie'	
# 3024086	1	48.76420	5.59170	5399	1	'Commercy'	
# 2984136	1	48.93440	7.66610	5399	1	'Reichshoffen'	
# 2989805	1	48.60670	7.68530	5398	1	'Oberhausbergen'	
# 3011964	1	47.68890	7.50360	5376	1	'Kembs'	
# 3019817	1	48.48810	7.71580	5372	1	'Eschau'	
# 2998576	1	49.15810	6.73220	5290	1	'L’Hôpital'	
# 3022214	1	49.44690	5.60060	5269	1	'Longuyon'	
# 6454354	1	49.04110	6.59920	5230	1	'Faulquemont'	
# 2982790	1	48.49670	7.46940	5224	1	'Rosheim'	
# 3020736	1	48.76190	7.95170	5211	1	'Drusenheim'	
# 6426518	1	48.32060	4.10140	5161	1	'Pont-Sainte-Marie'	
# 6445692	1	48.34580	6.63470	5139	1	'Rambervillers'	
# 6435913	1	49.14080	4.36440	5102	1	'Mourmelon-le-Grand'	
# 2993728	1	48.29860	6.13030	5078	1	'Mirecourt'	
# 2980438	1	48.24670	7.18390	5072	1	'Sainte-Marie-aux-Mines'	
# 6436859	1	48.71580	6.26610	5030	1	'Seichamps'	
# 3032518	1	49.05170	7.42530	5025	1	'Bitche'	
# 2985064	1	48.70110	6.25830	5020	1	'Pulnoy'	
# 6437734	1	49.10640	6.10890	5016	1	'Moulins-lès-Metz'	
# 2967320	1	49.29310	4.12080	4990	1	'Witry-lès-Reims'	
# 2975424	1	48.81920	7.72810	4957	1	'Schweighouse-sur-Moder'	
# 3016730	1	48.69220	7.88330	4956	1	'Gambsheim'	
# 2967845	1	48.20170	5.94940	4951	1	'Vittel'	
# 3014103	1	47.72940	7.41890	4947	1	'Habsheim'	
# 2986385	1	48.76810	6.12750	4871	1	'Pompey'	
# 6441365	1	48.82970	7.96310	4858	1	'Soufflenheim'	
# 3034802	1	48.23310	4.70640	4844	1	'Bar-sur-Aube'	
# 3019139	1	48.96360	4.31830	4838	1	'Fagnières'	
# 3013387	1	48.73030	7.90750	4796	1	'Herrlisheim'	
# 2991199	1	48.64360	7.71420	4767	1	'Mundolsheim'	
# 3021394	1	48.83970	6.06970	4760	1	'Dieulouard'	
# 2974640	1	48.71890	3.72280	4756	1	'Sézanne'	
# 2987421	1	48.76780	7.25830	4728	1	'Phalsbourg'	
# 3036711	1	49.07810	6.07420	4714	1	'Ars-sur-Moselle'	
# 3026588	1	48.37170	6.29250	4700	1	'Charmes'	
# 2983705	1	48.19530	7.31830	4697	1	'Ribeauvillé'	
# 6441485	1	48.09470	7.30640	4679	1	'Ingersheim'	
# 6454565	1	48.04140	7.13420	4653	1	'Munster'	
# 6449739	1	48.88330	6.04720	4613	1	'Blénod-lès-Pont-à-Mousson'	
# 2990364	1	49.34220	6.05000	4601	1	'Nilvange'	
# 3032194	1	47.60170	7.49530	4593	1	'Blotzheim'	
# 2975992	1	48.99610	7.02780	4520	1	'Sarralbe'	
# 6441289	1	48.46970	7.72580	4493	1	'Plobsheim'	
# 3013225	1	48.69640	7.78390	4442	1	'Hœrdt'	
# 6449910	1	49.12190	6.15060	4429	1	'Le Ban-Saint-Martin'	
# 2982636	1	47.95780	7.29780	4417	0	'Rouffach'	
# 2982774	1	48.26030	4.07170	4414	1	'Rosières-près-Troyes'	
# 6441298	1	48.64580	7.75220	4406	1	'Reichstett'	
# 3020411	1	48.68000	5.84060	4402	1	'Écrouves'	
# 6436662	1	49.51830	5.78420	4394	1	'Herserange'	
# 2990420	1	48.95000	7.64390	4393	1	'Niederbronn-les-Bains'	
# 2969046	1	47.60670	7.56940	4356	1	'Village-Neuf'	
# 2967603	1	49.39810	4.70110	4339	1	'Vouziers'	
# 2980439	1	49.19170	6.00220	4289	1	'Sainte-Marie-aux-Chênes'	
# 2995673	1	48.62280	7.49310	4267	1	'Marlenheim'	
# 3035498	1	48.44860	6.73810	4225	1	'Baccarat'	
# 2974955	1	49.32080	6.09060	4218	1	'Serémange-Erzange'	
# 3030713	1	48.75190	6.16310	4193	1	'Bouxières-aux-Dames'	
# 3026100	1	48.27190	7.40080	4191	1	'Châtenois'	
# 2967293	1	48.58670	7.66640	4174	1	'Wolfisheim'	
# 6436856	1	48.68890	6.24690	4171	1	'Saulxures-lès-Nancy'	
# 6441214	1	48.16390	7.54390	4161	1	'Marckolsheim'	
# 2980400	1	49.09000	4.89720	4150	1	'Sainte-Menehould'	
# 2971536	1	48.66280	7.60690	4148	1	'Truchtersheim'	
# 6457175	1	48.00580	6.87580	4146	1	'La Bresse'	
# 2988823	1	48.98330	6.02140	4126	1	'Pagny-sur-Moselle'	
# 3031864	1	47.85720	7.26190	4075	1	'Bollwiller'	
# 6454333	1	48.88940	5.54000	4074	1	'Saint-Mihiel'	
# 3012777	1	48.87310	7.47690	4057	1	'Ingwiller'	
# 6437075	1	48.68860	5.32390	4043	1	'Ligny-en-Barrois'	
# 2977929	1	48.04940	6.57970	4023	1	'Saint-Nabord'	
# 3013249	1	48.75940	7.57000	4009	1	'Hochfelden'	
# 6449736	1	48.55580	6.40690	4006	1	'Blainville-sur-l’Eau'	
# 2997717	1	49.11440	6.13530	3993	1	'Longeville-lès-Metz'	
# 6437509	1	49.06940	6.68500	3945	1	'Folschviller'	
# 2973843	1	47.82670	7.25310	3945	1	'Staffelfelden'	
# 3030668	1	49.29190	6.53440	3923	1	'Bouzonville'	
# 2971186	1	48.00830	6.71640	3918	1	'Vagney'	
# 6450646	1	47.63470	7.47580	3912	1	'Bartenheim'	
# 2973720	1	49.13000	4.53190	3890	1	'Suippes'	
# 3022612	1	49.06310	6.58190	3877	1	'Créhange'	
# 3030708	1	48.82530	7.48280	3860	1	'Bouxwiller'	
# 2998995	1	47.92500	6.48330	3857	1	'Le Val-d’Ajol'	
# 8285752	1	48.02360	6.60440	3842	1	'Saint-Étienne-lès-Remiremont'	
# 2984140	1	49.50170	5.75500	3819	1	'Réhon'	
# 2971469	1	48.08640	7.28060	3814	1	'Turckheim'	
# 2998709	1	49.50110	5.73220	3784	1	'Lexy'	
# 6441618	1	47.65560	7.45580	3750	1	'Sierentz'	
# 2991713	1	47.73580	7.27060	3737	1	'Morschwiller-le-Bas'	
# 3014167	1	48.90560	7.66310	3702	1	'Gundershoffen'	
# 3013206	1	48.55860	7.64110	3696	1	'Holtzheim'	
# 2983637	1	47.77920	7.28060	3690	1	'Richwiller'	
# 3035594	1	49.05530	4.00360	3686	1	'Ay'	
# 2990280	1	48.02940	5.34530	3672	1	'Nogent-en-Bassigny'	
# 2997716	1	49.11610	6.63920	3635	1	'Longeville-lès-Saint-Avold'	
# 3012953	1	49.49280	5.87420	3632	1	'Hussigny-Godbrange'	
# 6436896	1	48.63390	6.31360	3608	1	'Varangéville'	
# 2992240	1	48.87080	3.54060	3584	1	'Montmirail'	
# 2968346	1	49.73940	4.74940	3572	1	'Villers-Semeuse'	
# 3019474	1	49.21280	5.63640	3543	1	'Étain'	
# 6441561	1	48.12640	7.16080	3529	1	'Orbey'	
# 6445721	1	47.92670	6.66280	3528	1	'Rupt-sur-Moselle'	
# 2989802	1	48.78390	7.86360	3495	1	'Oberhoffen-sur-Moder'	
# 3006889	1	48.28780	4.01970	3457	1	'La Rivière-de-Corps'	
# 3016192	1	48.38220	7.70250	3447	1	'Gerstheim'	
# 6616960	1	49.26140	3.98580	3442	1	'Saint-Brice-et-Courcelles'	
# 3028590	1	49.16640	6.71580	3433	1	'Carling'	
# 3024479	1	49.14330	6.85640	3429	1	'Cocheren'	
# 2991806	1	48.92360	6.63580	3426	1	'Morhange'	
# 3012671	1	47.90250	7.25390	3412	1	'Issenheim'	
# 2979054	1	49.13390	6.20280	3411	1	'Saint-Julien-lès-Metz'	
# 6456612	1	47.88000	6.76500	3405	1	'Le Thillot'	
# 6441458	1	47.56190	7.52560	3395	1	'Hégenheim'	
# 3024552	1	49.26190	6.09690	3389	1	'Clouange'	
# 3016907	1	49.99360	4.70690	3379	1	'Fumay'	
# 2967386	1	48.71640	7.80390	3377	1	'Weyersheim'	
# 3037502	1	48.18560	6.94560	3363	1	'Anould'	
# 3007970	1	48.65140	7.69780	3351	1	'Lampertheim'	
# 6441222	1	48.86310	7.67970	3350	1	'Mertzwiller'	
# 6454562	1	47.77360	6.99580	3341	1	'Masevaux'	
# 3029620	1	47.92780	7.18640	3331	1	'Buhl'	
# 3032549	1	48.48690	7.48940	3329	1	'Bischoffsheim'	
# 6436655	1	49.48970	5.80640	3318	1	'Haucourt'	
# 6455513	1	48.30250	4.04110	3281	1	'Les Noës-près-Troyes'	
# 6437537	1	49.15640	7.02780	3281	1	'Grosbliederstroff'	
# 2973857	1	49.19170	6.96830	3223	1	'Spicheren'	
# 2975449	1	48.28750	7.41780	3206	1	'Scherwiller'	
# 3026822	1	48.16970	6.44170	3205	1	'Chantraine'	
# 3011440	1	49.33830	6.04030	3195	1	'Knutange'	
# 3023808	1	48.18440	5.89560	3192	1	'Contrexéville'	
# 3030819	1	49.27920	6.19780	3189	1	'Bousse'	
# 3021872	1	48.55690	6.38810	3186	1	'Damelevières'	
# 2973990	1	48.93860	7.88060	3186	1	'Soultz-sous-Forêts'	
# 2967570	1	49.73750	4.85580	3184	1	'Vrigne-aux-Bois'	
# 2975198	1	48.89420	8.10690	3163	1	'Seltz'	
# 6445494	1	47.96310	6.83920	3159	1	'Cornimont'	
# 2972851	1	49.17140	5.35310	3159	1	'Thierville-sur-Meuse'	
# 6445660	1	48.37970	6.91330	3138	1	'Moyenmoutier'	
# 3020275	1	48.09580	6.60940	3137	1	'Éloyes'	
# 2977718	1	48.29970	4.11780	3136	1	'Saint-Parres-aux-Tertres'	
# 6437511	1	49.35580	5.99500	3096	1	'Fontoy'	
# 2967287	1	49.07580	7.00970	3080	1	'Woustviller'	
# 3029725	1	48.20830	6.71860	3078	1	'Bruyères'	
