# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 11: Hauts-de-France (HF)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	10000
# 3	25000
# 2	2000
# 3	4000
2	1416	# Q1
3	2282	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.0 
# 3 1.5; 
2 0.53 
3 1.1;

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
6455273	# 'Amiens': Amiens University Hospital
2972284	#	'Tourcoing' : Tourcoing Hospital
;

# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
2989726	11	50.9411	2.01830	1172	1	'Offekerque'	
6439497	11	50.5875	2.28560	1171	1	'Enquin-les-Mines'	
2976823	11	50.7769	2.55420	1170	1	'Saint-Sylvestre-Cappel'	
3002221	11	49.3147	2.59640	1167	1	'Les Ageux'	
3029024	11	49.33	2.39940	1167	1	'Cambronne-lès-Clermont'	
3035237	11	50.8611	1.94190	1166	1	'Balinghem'	
2974534	11	49.1069	2.79170	1163	1	'Silly-le-Long'	
3029606	11	49.9653	3.83470	1162	1	'Buironfosse'	
3037576	11	49.3294	2.32810	1161	1	'Angy'	
2989652	11	49.9553	1.76640	1160	1	'Oisemont'	
3028692	11	50.9019	2.22220	1159	1	'Cappellebrouck'	
6439643	11	50.6758	1.65000	1156	1	'Isques'	
3035634	11	49.4469	2.42610	1153	1	'Avrechy'	
2981558	11	49.4197	1.87830	1153	1	'Saint-Aubin-en-Bray'	
3037919	11	49.3808	3.18440	1151	1	'Ambleny'	
2993532	11	49.6664	1.80970	1151	1	'Moliens'	
6439394	11	50.1778	3.11670	1150	1	'Bourlon'	
2987919	11	49.1625	2.84610	1150	1	'Péroy-les-Gombries'	
2974870	11	50.7939	2.20110	1149	1	'Serques'	
3011460	11	50.9581	2.56220	1148	1	'Killem'	
6439023	11	49.105	2.68530	1147	1	'Ver-sur-Launette'	
3032615	11	49.3561	3.38310	1146	1	'Billy-sur-Aisne'	
3012361	11	50.3122	3.62940	1141	1	'Jenlain'	
3032957	11	49.1567	2.95560	1140	1	'Betz'	
6614161	11	50.0075	3.12860	1137	1	'Épéhy'	
3013089	11	50.7961	2.17280	1137	1	'Houlle'	
6451330	11	50.0467	2.15280	1133	1	'Berteaucourt-les-Dames'	
3024023	11	50.3675	1.66440	1129	1	'Conchil-le-Temple'	
6439862	11	50.4678	1.66470	1128	1	'Saint-Josse'	
2991456	11	50.7883	2.17830	1124	1	'Moulle'	
6438522	11	50.48	3.45890	1122	1	'Thun-Saint-Amand'	
3025177	11	49.0389	3.42940	1120	1	'Chierry'	
2986356	11	49.3467	2.19500	1119	1	'Ponchon'	
6439703	11	50.3739	2.01610	1116	1	'Marconnelle'	
2984883	11	50.9356	2.45440	1112	1	'Quaëdypre'	
3009445	11	50.0039	3.92030	1110	1	'La Flamengrie'	
2967462	11	50.3081	3.66030	1110	1	'Wargnies-le-Grand'	
2989701	11	49.6108	3.19420	1109	1	'Ognes'	
6613658	11	50.2322	3.90560	1108	1	'Saint-Rémy-du-Nord'	
6618316	11	50.4086	2.63780	1106	1	'Servins'	
3022269	11	49.2153	2.32220	1106	1	'Crouy-en-Thelle'	
3019505	11	50.3003	3.06970	1106	1	'Estrées'	
2977842	11	50.9392	2.10080	1105	1	'Saint-Omer-Capelle'	
3028852	11	50.1075	2.25940	1104	1	'Candas'	
2992288	11	49.4811	2.90170	1104	1	'Montmacq'	
2990504	11	50.1419	3.51000	1100	1	'Neuvilly'	
2969868	11	49.8781	3.14970	1097	1	'Vermand'	
2972936	11	50.6367	2.25890	1095	1	'Thérouanne'	
2984761	11	49.8236	2.08390	1094	1	'Quevauvillers'	
2972559	11	50.7775	2.20420	1092	1	'Tilques'	
2975383	11	49.9542	3.47940	1091	1	'Seboncourt'	
2967511	11	50.2464	2.72220	1091	1	'Wailly'	
3024740	11	50.0772	3.40000	1088	1	'Clary'	
2970137	11	50.2622	3.51140	1087	1	'Vendegies-sur-Écaillon'	
3014410	11	50.915	1.99580	1086	1	'Guemps'	
2991802	11	49.2981	2.92000	1083	1	'Morienval'	
2980751	11	50.3719	2.05110	1082	0	'Marconne'	
2990926	11	50.0353	2.27640	1082	1	'Naours'	
2972106	11	49.4894	3.00940	1082	1	'Tracy-le-Val'	
2984345	11	49.5156	2.50110	1081	1	'Ravenel'	
3021230	11	50.0744	2.12530	1074	1	'Domart-en-Ponthieu'	
6438996	11	49.2478	2.43220	1073	1	'Thiverny'	
2972853	11	49.1522	2.57190	1070	1	'Thiers-sur-Thève'	
2979436	11	49.3064	2.76940	1069	1	'Saintines'	
2973476	11	50.0297	2.32640	1069	1	'Talmas'	
3023328	11	49.4614	2.81440	1067	1	'Coudun'	
2972940	11	49.4192	2.15500	1065	1	'Therdonne'	
3018649	11	50.24	4.02220	1064	1	'Ferrière-la-Petite'	
3033312	11	50.1314	2.16360	1062	1	'Bernaville'	
6438866	11	49.3747	2.48190	1061	1	'Nointel'	
3008199	11	50.6172	2.39670	1059	1	'Lambres'	
2985296	11	50.08	3.76670	1058	1	'Prisches'	
2970015	11	50.2678	3.47670	1056	1	'Verchain-Maugré'	
6444666	11	50.1597	1.58390	1054	1	'Pendé'	
6450026	11	50.2933	3.54030	1051	1	'Artres'	
2981936	11	49.8239	3.70920	1050	1	'Sains-Richaumont'	
3028564	11	50.1678	3.34670	1047	1	'Carnières'	
3017557	11	50.515	2.61080	1045	1	'Fouquières-lès-Béthune'	
2976711	11	49.2672	2.39220	1045	1	'Saint-Vaast-lès-Mello'	
3029626	11	50.2908	3.15580	1042	1	'Bugnicourt'	
2988421	11	49.4017	3.29640	1042	1	'Pasly'	
2993338	11	49.9633	4.05530	1041	1	'Mondrepuis'	
2990281	11	49.0164	3.40250	1041	1	'Nogentel'	
3028253	11	49.3686	2.51080	1039	1	'Catenoy'	
2978249	11	49.3961	2.06030	1039	1	'Saint-Martin-le-Noeud'	
3012609	11	50.3617	2.95000	1037	1	'Izel-lès-Équerchin'	
6438765	11	49.3172	1.97000	1036	1	'Jouy-sous-Thelle'	
3015755	11	50.3175	3.09470	1034	1	'Goeulzin'	
3036465	11	50.3025	2.83610	1034	1	'Athies'	
2981963	11	50.1875	1.77360	1030	1	'Sailly-Flibeaucourt'	
6439526	11	50.2933	2.84580	1029	1	'Feuchy'	
6424965	11	49.8067	3.34500	1028	1	'Itancourt'	
3032781	11	49.5794	3.21470	1027	1	'Bichancourt'	
6617285	11	50.5286	2.75780	1026	1	'Givenchy-lès-Labassée'	
2977304	11	50.1897	3.48170	1026	1	'Saint-Python'	
2995113	11	50.5028	3.43250	1025	1	'Maulde'	
3028563	11	50.52	2.95780	1024	1	'Carnin'	
3032817	11	49.1081	3.40920	1022	1	'Bézu-Saint-Germain'	
3013483	11	50.2461	3.69670	1021	1	'Villereau'	
3038675	11	49.3453	3.41360	1020	1	'Acy'	
3033011	11	49.2947	2.81530	1020	1	'Béthisy-Saint-Martin'	
2992001	11	50.3511	2.69310	1019	1	'Mont-Saint-Éloi'	
2967508	11	50.4133	1.72610	1017	1	'Wailly-Beaucamp'	
3013993	11	49.7536	2.60580	1014	1	'Hangest-en-Santerre'	
3019604	11	49.7767	3.27720	1013	1	'Essigny-le-Grand'	
2974257	11	49.5492	1.85310	1013	1	'Songeons'	
2994322	11	50.7153	2.66140	1011	1	'Merris'	
3031712	11	49.2847	2.99360	1007	1	'Bonneuil-en-Valois'	
2968347	11	49.3656	2.21580	1007	1	'Villers-Saint-Sépulcre'	
2970501	11	50.5019	2.62470	1006	1	'Vaudricourt'	
3034487	11	50.8072	2.12420	1006	1	'Bayenghem-lès-Éperlecques'	
3019906	11	49.1261	2.69580	1004	1	'Ermenonville'	
3023363	11	49.5203	3.32250	1002	1	'Coucy-le-Château-Auffrique'	
6438404	11	50.2478	3.27470	1002	1	'Paillencourt'	
6613909	11	49.1969	2.91440	1001	1	'Levignen'	
6450132	11	49.415	3.00330	1001	1	'Berneuil-sur-Aisne'	
6444695	11	49.9731	2.35440	1001	1	'Rainneville'	
2982294	11	49.7089	4.12830	1001	1	'Rozoy-sur-Serre'	
2967667	11	49.6581	3.27890	2251	1	'Vouël'	
3007601	11	50.6661	3.21060	1796	1	'Lannoy'	
;

# # CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
#  param: I :	RE	lat	lng	POP	INFR	Mun 	:=
# 2998324	11	50.6278	3.05830	232787	0	'Lille'	
# 6455273	11	49.892	2.29900	136105	0	'Amiens'	
# 2978439	11	50.7264	1.61470	133062	1	'Boulogne-sur-Mer'	
# 2982681	11	50.6901	3.18170	100000	0	'Roubaix'	
# 2972284	11	50.7239	3.16120	97368	0	'Tourcoing'	
# 3296065	11	51.0383	2.37750	87353	1	'Dunkerque'	
# 3029159	11	50.9481	1.85640	73911	0	'Calais'	
# 2995695	11	49.4303	2.09520	56020	0	'Beauvais'	
# 2977295	11	49.8486	3.28640	53816	0	'Saint-Quentin'	
# 8286482	11	50.358	3.52330	43336	0	'Valenciennes'	
# 3036784	11	50.292	2.78000	41019	0	'Arras'	
# 2967421	11	50.7	3.21700	40958	1	'Wattrelos'	
# 7626220	11	49.4149	2.82310	40199	0	'Compiègne'	
# 3021000	11	50.3714	3.08000	39700	0	'Douai'	
# 6614574	11	50.6711	3.09720	38617	1	'Marcq-en-Baroeul'	
# 6438650	11	49.2583	2.48330	35657	0	'Creil'	
# 3029030	11	50.1767	3.23560	32558	0	'Cambrai'	
# 3003093	11	50.4322	2.83330	31415	0	'Lens'	
# 2998431	11	50.4228	2.77860	30785	0	'Liévin'	
# 2995150	11	50.2775	3.97340	29944	0	'Maubeuge'	
# 2974389	11	49.3817	3.32360	28530	0	'Soissons'	
# 8294497	11	50.6455	2.98760	28006	1	'Lomme'	
# 3008218	11	50.65	3.02500	27649	1	'Lambersart'	
# 6439604	11	50.4217	2.95080	26022	1	'Hénin-Beaumont'	
# 3033002	11	50.5303	2.64080	24895	0	'Béthune'	
# 3036903	11	50.6881	2.88110	24882	1	'Armentières'	
# 6453527	11	49.5639	3.62440	24876	1	'Laon'	
# 6438266	11	51.0139	2.30280	22966	1	'Grande-Synthe'	
# 3038789	11	50.1058	1.83580	22946	0	'Abbeville'	
# 6454415	11	50.6128	3.01440	22233	1	'Loos'	
# 8286238	11	50.725	2.53920	21441	1	'Hazebrouck'	
# 6525129	11	50.6558	3.07100	21173	1	'La Madeleine'	
# 3023356	11	51.0253	2.39170	21134	1	'Coudekerque-Branche'	
# 3005267	11	50.6781	3.15080	21041	1	'Croix'	
# 6438272	11	50.7836	3.12560	20800	1	'Halluin'	
# 6617196	11	50.6369	3.11030	20782	1	'Mons-en-Baroeul'	
# 2977388	11	51.0314	2.34390	20479	1	'Saint-Pol-sur-Mer'	
# 2967438	11	50.6694	3.13080	20479	1	'Wasquehal'	
# 6438865	11	49.2756	2.46830	20033	1	'Nogent-sur-Oise'	
# 6454406	11	50.3286	3.39500	19933	0	'Denain'	
# 6438449	11	50.6047	3.08780	19477	1	'Ronchin'	
# 6454411	11	50.6553	3.18780	18621	1	'Hem'	
# 3013563	11	50.6283	3.11000	18437	1	'Hellemmes-Lille'	
# 6614164	11	50.5989	3.07360	18165	1	'Fâches-Thumesnil'	
# 3035667	11	50.4097	2.83280	17583	1	'Avion'	
# 3028486	11	50.4931	2.95810	17399	1	'Carvin'	
# 2981839	11	50.4481	3.42690	16053	1	'Saint-Amand-les-Eaux'	
# 6438498	11	50.3631	3.11310	15522	1	'Sin-le-Noble'	
# 3026194	11	49.0464	3.40310	15351	1	'Château-Thierry'	
# 6455196	11	50.7375	2.73390	15019	1	'Bailleul'	
# 2975088	11	49.2072	2.58670	14891	0	'Senlis'	
# 3022569	11	49.2344	2.88750	14796	1	'Crépy-en-Valois'	
# 3013862	11	50.6092	2.98690	14775	1	'Haubourdin'	
# 2967423	11	50.585	3.04310	14736	1	'Wattignies'	
# 2977845	11	50.7483	2.26080	14726	1	'Saint-Omer'	
# 2994306	11	49.2358	2.13500	14609	1	'Méru'	
# 3013681	11	50.2481	3.92440	14601	1	'Hautmont'	
# 3028205	11	50.125	3.41170	14487	1	'Caudry'	
# 6617275	11	50.4083	1.59280	13791	1	'Berck-sur-Mer'	
# 6439779	11	50.7039	1.59390	13575	1	'Outreau'	
# 6425261	11	49.6558	3.28720	13547	1	'Tergnier'	
# 6614177	11	50.6714	3.21440	13471	1	'Lys-lès-Lannoy'	
# 2993004	11	49.2556	2.43830	13461	1	'Montataire'	
# 2982938	11	50.7536	3.12030	13361	1	'Roncq'	
# 3037397	11	50.3714	3.50440	13303	1	'Anzin'	
# 2989877	11	49.5811	2.99890	13235	1	'Noyon'	
# 6438379	11	50.7033	3.14060	13173	1	'Mouvaux'	
# 2981780	11	50.6603	3.04390	12966	1	'Saint-André'	
# 6438896	11	49.3011	2.60360	12601	1	'Pont-Sainte-Maxence'	
# 3024102	11	50.7611	3.00780	12498	1	'Comines'	
# 6438434	11	50.3892	3.48580	12468	1	'Raismes'	
# 2975361	11	50.5483	3.02940	12410	0	'Seclin'	
# 3013908	11	50.445	2.90580	12324	1	'Harnes'	
# 2974324	11	50.3575	3.28030	12213	1	'Somain'	
# 6439413	11	50.4419	2.72440	12117	1	'Bully-les-Mines'	
# 6438351	11	50.3489	3.54420	12074	1	'Marly'	
# 8294822	11	50.4797	2.66470	11813	1	'Noeux-les-Mines'	
# 3025859	11	49.6156	3.21920	11773	1	'Chauny'	
# 3017512	11	50.0172	4.05330	11714	1	'Fourmies'	
# 2977058	11	50.3697	3.55470	11353	1	'Saint-Saulve'	
# 6439720	11	50.4022	2.86580	11346	1	'Méricourt'	
# 3029824	11	50.3983	3.53940	11311	1	'Bruay-sur-l’Escaut'	
# 6439867	11	50.7258	1.63220	11226	0	'Saint-Martin-Boulogne'	
# 3014816	11	50.9864	2.12750	11132	1	'Gravelines'	
# 6438625	11	49.1869	2.46080	11001	1	'Chantilly'	
# 6439513	11	50.5178	1.64060	10926	1	'Étaples'	
# 6438558	11	50.6853	3.04860	10857	1	'Wambrechies'	
# 6439685	11	50.7356	2.23720	10736	1	'Longuenesse'	
# 2968405	11	49.2531	3.09030	10676	1	'Villers-Cotterêts'	
# 6618361	11	50.9481	1.95030	10649	1	'Marck'	
# 3022969	11	50.4581	2.94720	10544	1	'Courrières'	
# 3037520	11	50.5294	2.93280	10486	1	'Annoeullin'	
# 6450253	11	50.5083	2.47360	10399	1	'Auchel'	
# 2969213	11	50.4594	3.56830	10374	1	'Vieux-Condé'	
# 2995536	11	50.6758	3.06610	10354	1	'Marquette-lès-Lille'	
# 6439732	11	50.4278	2.92970	10315	1	'Montigny-en-Gohelle'	
# 3020980	11	50.3014	3.39330	10311	1	'Douchy-les-Mines'	
# 2990543	11	50.7467	3.15810	10231	1	'Neuville-en-Ferrain'	
# 6438310	11	50.2944	4.10140	10229	1	'Jeumont'	
# 3024643	11	49.3789	2.41250	10183	0	'Clermont'	
# 3027397	11	49.1667	2.24810	10174	1	'Chambly'	
# 3037571	11	50.33	3.25110	10146	1	'Aniche'	
# 6450080	11	50.7017	3.09330	9961	1	'Bondues'	
# 2998320	11	50.5636	2.48190	9910	1	'Lillers'	
# 6439773	11	50.4692	2.99360	9841	1	'Oignies'	
# 3038271	11	50.0019	2.65220	9810	1	'Albert'	
# 3038393	11	50.6386	2.39670	9772	1	'Aire-sur-la-Lys'	
# 6618443	11	50.7356	2.30250	9654	1	'Arques'	
# 2976404	11	50.4197	2.86220	9654	1	'Sallaumines'	
# 3019827	11	50.3344	3.34280	9645	1	'Escaudain'	
# 2994297	11	50.6439	2.64030	9598	1	'Merville'	
# 3023955	11	50.4492	3.59060	9586	1	'Condé-sur-l’Escaut'	
# 3004314	11	50.6817	3.24390	9400	1	'Leers'	
# 6618431	11	50.5197	2.67940	9331	1	'Beuvry'	
# 2992779	11	50.7067	1.57330	9157	1	'Le Portel'	
# 6438728	11	49.1878	2.41610	9023	1	'Gouvieux'	
# 2982383	11	50.3936	2.90390	8912	1	'Rouvroy'	
# 6614547	11	49.155	2.44080	8823	1	'Lamorlaye'	
# 2989506	11	50.3878	3.59810	8813	1	'Onnaing'	
# 3013258	11	49.9217	4.08390	8800	1	'Hirson'	
# 6450034	11	50.2047	3.83560	8767	1	'Aulnoye-Aymeries'	
# 2967343	11	50.4942	2.85530	8754	1	'Wingles'	
# 3012725	11	50.6233	2.45670	8745	1	'Isbergues'	
# 6454419	11	50.4747	3.24420	8736	1	'Orchies'	
# 6438325	11	50.5897	3.11110	8635	1	'Lesquin'	
# 6614414	11	50.6728	2.89500	8627	1	'La Chapelle d’Armentières'	
# 2970113	11	50.4739	2.86610	8543	1	'Vendin-le-Vieil'	
# 2995790	11	49.4261	2.82080	8521	1	'Margny-lès-Compiègne'	
# 2988003	11	50.6681	2.97250	8413	1	'Pérenchies'	
# 6439990	11	50.4839	3.01390	8337	1	'Libercourt'	
# 2998209	11	50.7372	3.07940	8329	1	'Linselles'	
# 6439370	11	50.4181	2.91190	8167	1	'Billy-Montigny'	
# 2994837	11	50.4731	2.71810	8036	1	'Mazingarbe'	
# 3023097	11	50.4181	3.01810	7918	1	'Courcelles-les-Lens'	
# 3028690	11	50.9983	2.36420	7909	1	'Cappelle-la-Grande'	
# 3038703	11	50.2733	2.75940	7878	1	'Achicourt'	
# 6438304	11	50.6908	2.90920	7770	1	'Houplines'	
# 2967411	11	50.5739	2.93890	7723	1	'Wavrin'	
# 6450284	11	50.4553	2.61860	7603	1	'Barlin'	
# 2987928	11	49.9322	2.93640	7595	1	'Péronne'	
# 3017167	11	50.4336	3.57690	7532	1	'Fresnes-sur-Escaut'	
# 2990392	11	50.7031	2.83890	7479	1	'Nieppe'	
# 6438573	11	50.3872	3.11310	7427	1	'Waziers'	
# 3036289	11	50.4153	3.05440	7256	1	'Auby'	
# 6439661	11	50.4372	3.06420	7232	1	'Leforest'	
# 3013122	11	50.4522	2.53720	7178	1	'Houdain'	
# 3031083	11	50.9464	2.19780	7171	1	'Bourbourg'	
# 6439479	11	50.4722	2.50140	6977	1	'Divion'	
# 2998532	11	49.3308	2.46530	6951	1	'Liancourt'	
# 6438517	11	51.0186	2.44390	6926	1	'Téteghem'	
# 2997619	11	50.4578	2.79330	6855	1	'Loos-en-Gohelle'	
# 3018778	11	50.3022	3.91810	6854	1	'Feignies'	
# 6439573	11	50.4522	2.74310	6851	1	'Grenay'	
# 6450072	11	50.3858	3.50560	6821	1	'Beuvrages'	
# 2984787	11	50.7125	2.99940	6814	1	'Quesnoy-sur-Deûle'	
# 2989897	11	50.4306	2.87280	6646	1	'Noyelles-sous-Lens'	
# 3011307	11	50.5336	2.80720	6545	1	'La Bassée'	
# 2968348	11	49.2889	2.48720	6440	1	'Villers-Saint-Paul'	
# 3022133	11	50.3822	3.04670	6421	1	'Cuincy'	
# 3009050	11	50.6439	2.72310	6420	1	'Estaires'	
# 6438342	11	50.265	3.96000	6405	1	'Louvroil'	
# 3017556	11	50.4286	2.91280	6399	1	'Fouquières-lès-Lens'	
# 2967351	11	50.7697	1.61000	6356	1	'Wimereux'	
# 3032372	11	50.3953	3.66690	6355	1	'Quiévrechain'	
# 3023742	11	49.9089	2.50720	6307	1	'Corbie'	
# 3008463	11	50.39	3.16810	6297	1	'Lallaing'	
# 3013380	11	50.4461	2.64780	6263	1	'Hersin-Coupigny'	
# 6438515	11	50.5267	3.17500	6196	1	'Templeuve'	
# 6438529	11	50.3256	3.48580	6189	1	'Trith-Saint-Léger'	
# 2992760	11	49.6481	2.57000	6174	1	'Montdidier'	
# 6438338	11	50.9942	2.21970	6139	1	'Loon-Plage'	
# 2967466	11	50.4203	3.10560	6089	1	'Roost-Warendin'	
# 2981941	11	50.4447	2.68360	6077	1	'Sains-en-Gohelle'	
# 6438405	11	50.3772	3.21580	6050	1	'Pecquencourt'	
# 2979010	11	49.5061	2.43080	6033	1	'Saint-Just-en-Chaussée'	
# 3020944	11	50.1567	2.34030	5998	1	'Doullens'	
# 3020917	11	50.4361	2.98670	5935	1	'Dourges'	
# 3037521	11	50.5336	2.61830	5871	1	'Annezin'	
# 2989901	11	50.42	2.99390	5828	1	'Noyelles-Godault'	
# 3018336	11	50.3978	3.06250	5816	1	'Flers-en-Escrebieux'	
# 2982330	11	49.7	2.79030	5709	1	'Roye'	
# 2997681	11	49.8703	2.35610	5693	1	'Longueau'	
# 6446501	11	49.9864	3.45470	5675	1	'Bohain-en-Vermandois'	
# 2976108	11	50.5933	2.96220	5668	1	'Santes'	
# 3021911	11	50.2819	2.72720	5665	1	'Dainville'	
# 2967288	11	50.8828	2.46780	5665	1	'Wormhout'	
# 3005418	11	50.6383	2.71420	5637	1	'La Gorgue'	
# 3014223	11	50.8678	1.87360	5619	1	'Guînes'	
# 6617186	11	50.4267	3.18310	5597	1	'Flines-lès-Raches'	
# 6618436	11	50.2631	2.78860	5596	1	'Beaurains'	
# 6454426	11	50.3753	3.39190	5568	1	'Wallers'	
# 2990118	11	50.5022	2.50220	5561	1	'Marles-les-Mines'	
# 3020886	11	50.51	2.83170	5544	1	'Douvrin'	
# 2981949	11	50.5625	2.90060	5533	1	'Sainghin-en-Weppes'	
# 6439419	11	50.4869	2.48360	5520	1	'Calonne-Ricouart'	
# 2988893	11	50.9778	2.04420	5478	1	'Oye-Plage'	
# 3018739	11	50.3658	3.30060	5448	1	'Fenain'	
# 3036229	11	50.8792	2.08060	5442	1	'Audruicq'	
# 3023254	11	50.9242	1.88500	5401	1	'Coulogne'	
# 6438575	11	50.7722	3.04780	5384	1	'Wervicq-Sud'	
# 8294802	11	50.4383	2.86830	5379	1	'Loison-sous-Lens'	
# 2989094	11	50.4544	3.03080	5367	1	'Ostricourt'	
# 6438185	11	50.3525	3.12830	5362	1	'Déchy'	
# 3019877	11	50.6756	2.84750	5293	1	'Erquinghem-Lys'	
# 3018650	11	50.255	3.99280	5292	1	'Ferrière-la-Grande'	
# 2991297	11	49.3158	2.31940	5255	1	'Mouy'	
# 3016524	11	49.8253	3.28560	5254	1	'Gauchy'	
# 6450049	11	50.5142	2.89810	5131	1	'Bauvin'	
# 3015126	11	50.9978	2.10920	5121	1	'Grand-Fort-Philippe'	
# 2980283	11	50.6817	1.62580	5118	1	'Saint-Étienne-au-Mont'	
# 8294749	11	50.4869	1.62440	5092	1	'Cucq'	
# 6618428	11	50.3369	3.02280	5083	1	'Brébières'	
# 6617190	11	50.3531	3.06780	5071	1	'Lambres-lès-Douai'	
# 6439710	11	50.8147	1.70330	5064	1	'Marquise'	
# 3005696	11	50.6275	2.77110	5000	1	'Laventie'	
# 6439374	11	50.7169	2.27640	4974	1	'Blendecques'	
# 6439873	11	50.3792	2.33470	4942	1	'Saint-Pol-sur-Ternoise'	
# 6439477	11	50.6678	1.83440	4930	1	'Desvres'	
# 3021935	11	50.5683	3.21500	4908	1	'Cysoing'	
# 3002420	11	50.2489	3.63750	4902	1	'Le Quesnoy'	
# 3031516	11	49.1983	2.20920	4899	1	'Bornel'	
# 3009716	11	49.3561	2.78690	4894	1	'Lacroix-Saint-Ouen'	
# 3036300	11	50.3711	3.47440	4882	1	'Petite Forêt'	
# 6439879	11	50.9467	1.75670	4852	1	'Sangatte'	
# 6439584	11	50.4761	2.58470	4831	1	'Haillicourt'	
# 6450086	11	50.7708	3.07860	4818	1	'Bousbecque'	
# 6617197	11	50.3667	3.18690	4791	1	'Montigny-en-Ostervent'	
# 8286262	11	50.6153	3.24080	4784	1	'Baisieux'	
# 2987423	11	50.5169	3.01640	4780	1	'Phalempin'	
# 2969864	11	50.4883	2.74580	4741	1	'Vermelles'	
# 6438496	11	50.6264	2.98500	4739	1	'Sequedin'	
# 3014195	11	49.9003	3.62750	4731	1	'Guise'	
# 6617187	11	50.6133	2.95940	4727	1	'Hallennes-lès-Haubourdin'	
# 2977901	11	50.3028	2.77720	4724	1	'Saint-Nicolas'	
# 6438778	11	49.2961	2.44560	4712	1	'Laigneville'	
# 3036270	11	50.5125	2.78390	4700	1	'Auchy-les-Mines'	
# 3032622	11	50.5189	2.86750	4693	1	'Billy-Berclau'	
# 2978769	11	49.2172	2.42190	4692	1	'Saint-Leu-d’Esserent'	
# 3014346	11	50.3525	3.14470	4691	1	'Guesnain'	
# 2969806	11	49.2764	2.52220	4677	1	'Verneuil-en-Halatte'	
# 2967863	11	50.3258	2.98310	4676	1	'Vitry-en-Artois'	
# 3037585	11	50.4092	2.75860	4613	1	'Angres'	
# 2976291	11	50.6397	1.74530	4611	1	'Samer'	
# 2999446	11	50.6222	2.68500	4610	1	'Lestrem'	
# 2976865	11	49.7464	3.07280	4596	1	'Ham'	
# 3019276	11	50.4383	3.03330	4588	1	'Évin-Malmaison'	
# 6617194	11	50.4081	3.28220	4587	1	'Marchiennes-Ville'	
# 3036406	11	50.3328	3.23220	4533	1	'Auberchicourt'	
# 2972684	11	49.4786	2.88360	4531	1	'Thourotte'	
# 3022559	11	50.42	3.66140	4514	1	'Crespin'	
# 6438133	11	51.0711	2.52750	4507	1	'Bray-Dunes'	
# 3017024	11	50.0906	1.54970	4501	1	'Friville-Escarbotin'	
# 2968415	11	49.8669	2.52000	4482	1	'Villers-Bretonneux'	
# 6438289	11	50.4744	3.52190	4439	1	'Hergnies'	
# 3029003	11	49.8869	2.34580	4424	1	'Camon'	
# 3030374	11	50.8547	1.97750	4403	1	'Ardres'	
# 2973823	11	50.8094	2.58280	4388	1	'Steenvoorde'	
# 6439585	11	50.5081	2.80170	4380	1	'Haisnes'	
# 3037548	11	50.4636	2.88220	4377	1	'Annay'	
# 3038731	11	50.3342	3.30220	4376	1	'Abscon'	
# 3035698	11	50.1236	3.92560	4345	1	'Avesnes-sur-Helpe'	
# 6438423	11	50.5147	2.91280	4318	1	'Provin'	
# 2974360	11	50.1856	3.49830	4290	1	'Solesmes'	
# 6438323	11	51.0536	2.43860	4255	1	'Leffrinckoucke'	
# 2968070	11	50.3725	2.81060	4250	1	'Vimy'	
# 2990958	11	49.1417	2.81060	4249	1	'Nanteuil-le-Haudouin'	
# 6438593	11	49.6325	2.29330	4244	1	'Breteuil'	
# 2999139	11	50.5233	1.58530	4229	1	'Le Touquet-Paris-Plage'	
# 2984438	11	50.4175	1.63970	4224	0	'Rang-du-Fliers'	
# 6439365	11	50.3117	2.94420	4197	1	'Biache-Saint-Vaast'	
# 6438213	11	50.4244	3.55860	4173	1	'Escautpont'	
# 3016130	11	51.0517	2.52720	4164	1	'Ghyvelde'	
# 6438290	11	50.3544	3.45250	4128	1	'Hérin'	
# 2995269	11	50.3486	3.20170	4125	1	'Masny'	
# 6439866	11	50.7553	2.23580	4077	1	'Saint-Martin-au-Laërt'	
# 6438297	11	50.9794	2.58530	4072	1	'Hondschoote'	
# 6438344	11	50.3089	3.48580	4061	1	'Maing'	
# 6438454	11	50.2717	4.00580	4055	1	'Rousies'	
# 3030323	11	49.4103	2.25080	4051	1	'Bresles'	
# 6438262	11	50.5444	2.98420	4045	1	'Gondecourt'	
# 2967350	11	50.7631	1.63250	4031	1	'Wimille'	
# 6438432	11	50.4397	3.10250	4005	1	'Raimbeaucourt'	
# 3024906	11	49.2731	2.35670	3986	1	'Cires-lès-Mello'	
# 2991783	11	49.7744	2.48310	3968	1	'Moreuil'	
# 6438339	11	50.3147	3.35530	3959	1	'Lourches'	
# 3022739	11	49.1422	2.47310	3954	1	'Coye-la-Forêt'	
